,racecourse,racetype2,distance,std_time
0,1,1,5.0,59.11
1,1,1,6.0,72.4915
2,1,1,6.5,80.743
3,1,1,7.0,85.9
4,1,1,8.0,98.324
5,1,1,10.0,123.8985
6,1,1,12.0,147.668
7,1,1,14.0,179.9515
8,1,1,16.0,205.312
9,1,1,16.2,209.127
10,1,1,20.0,260.195
11,1,1,21.72,286.306
12,1,2,15.69,221.425
13,1,2,16.0,218.67
14,1,2,16.5,233.872
15,1,2,19.5,275.317
16,1,2,20.0,292.019
17,1,2,22.0,314.2
18,1,2,24.0,342.8025
19,1,2,25.0,357.354
20,1,3,16.0,232.3555
21,1,3,17.0,244.728
22,1,3,19.0,279.62
23,1,3,19.5,286.612
24,1,3,21.5,314.813
25,1,3,24.0,353.848
26,1,3,24.5,373.318
27,1,4,16.0,216.132
28,1,4,16.5,234.4625
29,2,1,5.0,57.667
30,2,1,6.0,70.758
31,2,1,7.0,85.3075
32,2,1,7.23,89.2205
33,2,1,8.0,99.314
34,2,1,9.0,115.541
35,2,1,9.09,112.22
36,2,1,10.0,126.038
37,2,1,10.87,137.4
38,2,1,13.06,169.9
39,2,1,15.0,196.636
40,2,1,17.48,227.624
41,2,2,16.0,218.302
42,2,2,20.0,288.311
43,2,2,20.5,300.08
44,2,2,21.5,306.216
45,2,2,22.0,313.096
46,2,2,24.5,354.8115
47,2,3,16.0,223.551
48,2,3,16.5,248.97
49,2,3,20.0,292.3785
50,2,3,20.5,306.8
51,2,3,21.0,318.6585
52,2,3,21.5,330.306
53,2,3,25.0,371.057
54,2,3,27.5,412.727
55,2,3,29.0,489.745
56,2,3,32.5,477.202
57,2,3,33.0,491.728
58,2,4,14.0,196.37
59,2,4,16.0,214.932
60,3,2,16.66,234.93
61,3,2,17.0,237.385
62,3,2,19.56,279.315
63,3,2,20.0,282.75
64,3,2,24.0,337.2975
65,3,3,17.5,248.433
66,3,3,20.33,295.8
67,3,3,20.5,294.31
68,3,3,24.14,352.3
69,3,3,24.5,357.71
70,3,3,30.0,473.6075
71,3,4,17.0,235.5
72,4,1,5.05,60.55
73,4,1,5.73,69.48
74,4,1,8.02,98.6685
75,4,1,10.21,127.817
76,4,1,11.65,147.4175
77,4,1,13.1,168.5275
78,4,1,17.15,224.786
79,5,1,5.0,61.45
80,5,1,7.45,91.11
81,5,1,8.45,104.046
82,5,1,9.94,123.36
83,5,1,11.98,154.507
84,5,1,12.07,155.679
85,5,1,16.16,211.735
86,6,1,5.27,60.791
87,6,1,5.97,68.586
88,6,1,6.95,81.166
89,6,1,7.97,92.9825
90,6,1,9.95,120.7685
91,6,1,11.89,149.3775
92,7,1,5.0,59.81
93,7,1,5.88,72.26
94,7,1,5.94,72.6105
95,7,1,6.87,85.5745
96,7,1,6.94,85.862
97,7,1,7.91,98.325
98,7,1,7.97,99.2095
99,7,1,9.28,115.244
100,7,1,11.49,142.4975
101,7,1,11.94,149.409
102,7,1,12.0,151.335
103,7,1,14.15,184.835
104,7,1,17.24,227.69
105,7,2,17.0,253.3375
106,7,2,19.5,290.975
107,7,2,20.0,300.853
108,7,2,20.04,292.925
109,7,2,20.5,316.525
110,7,2,24.5,362.725
111,7,2,25.0,374.3675
112,7,3,16.0,240.449
113,7,3,20.0,305.628
114,7,3,20.5,311.743
115,7,3,21.0,325.827
116,7,3,24.0,367.3865
117,7,3,24.5,376.564
118,7,3,26.0,407.63
119,7,3,28.0,448.2575
120,7,4,14.0,210.58
121,7,4,17.0,250.008
122,8,2,17.21,240.93
123,8,2,17.5,244.578
124,8,2,22.0,315.57
125,8,2,22.14,316.04
126,8,2,26.0,366.083
127,8,3,17.5,252.0915
128,8,3,21.15,310.53
129,8,3,21.5,312.889
130,8,3,25.49,376.4
131,8,3,26.0,383.805
132,8,3,30.0,448.3005
133,9,1,5.0,58.32
134,9,1,5.96,71.5685
135,9,1,7.0,84.5355
136,9,1,11.97,154.014
137,9,1,13.8,178.92
138,9,1,15.8,205.692
139,9,2,16.0,225.5535
140,9,2,19.0,276.608
141,9,2,25.5,379.418
142,9,3,16.0,235.855
143,9,3,19.0,282.436
144,9,3,25.5,389.5675
145,9,3,30.0,460.24
146,9,4,16.0,224.587
147,10,2,16.4,231.975
148,10,2,16.5,230.065
149,10,2,17.0,235.484
150,10,2,20.0,284.7225
151,10,2,20.5,291.0265
152,10,2,21.0,299.14
153,10,2,21.5,307.879
154,10,2,24.0,341.754
155,10,2,25.5,373.1945
156,10,3,16.0,228.21
157,10,3,16.5,236.93
158,10,3,20.0,283.132
159,10,3,20.5,299.94
160,10,3,21.0,307.988
161,10,3,24.5,366.19
162,10,3,25.0,363.01
163,10,3,25.5,387.657
164,10,3,26.5,395.2525
165,10,3,27.5,420.047
166,10,3,28.5,431.596
167,10,3,31.0,484.268
168,10,3,32.0,484.824
169,10,3,33.0,512.8205
170,10,4,12.0,166.555
171,10,4,16.5,226.222
172,10,4,17.0,239.525
173,11,1,5.07,58.2125
174,11,1,6.07,70.031
175,11,1,7.07,81.4575
176,11,1,8.06,93.378
177,11,1,10.16,127.613
178,11,1,12.1,155.743
179,11,1,16.22,213.268
180,11,1,18.0,237.599
181,11,2,16.05,228.39
182,11,2,16.5,232.856
183,11,2,19.45,279.84
184,11,2,20.0,284.1805
185,11,2,24.0,353.5
186,11,3,16.5,241.32
187,11,3,19.5,291.698
188,11,3,23.6,348.8
189,11,3,24.0,357.7
190,11,3,26.5,413.661
191,11,3,29.5,459.732
192,11,4,16.5,229.435
193,12,1,5.07,59.739
194,12,1,5.5,65.1755
195,12,1,6.08,73.254
196,12,1,7.01,84.354
197,12,1,7.55,91.853
198,12,1,10.34,128.781
199,12,1,11.36,142.4505
200,12,1,12.3,155.195
201,12,1,13.4,169.757
202,12,1,15.89,204.8015
203,12,1,18.67,239.34
204,13,2,16.8,239.84
205,13,2,17.0,235.45
206,13,2,17.5,243.5825
207,13,2,19.0,262.4475
208,13,2,21.5,310.84
209,13,2,22.5,320.247
210,13,2,23.5,332.297
211,13,2,24.5,350.286
212,13,3,17.5,245.735
213,13,3,19.5,276.896
214,13,3,23.5,337.046
215,13,3,24.0,347.643
216,13,3,24.25,348.05
217,13,3,25.5,369.103
218,13,3,30.5,443.87
219,13,3,32.0,490.74
220,13,4,13.0,182.1275
221,13,4,17.0,231.3
222,14,1,5.0,57.96
223,14,1,5.64,65.7325
224,14,1,6.0,70.8475
225,14,1,6.5,76.928
226,14,1,7.0,83.452
227,14,1,8.0,96.87
228,14,1,10.27,126.792
229,14,1,12.0,149.688
230,14,1,14.6,182.843
231,14,1,16.5,215.1085
232,14,1,18.0,229.6
233,14,2,16.5,235.0
234,14,2,16.64,234.95
235,14,2,19.5,276.5505
236,14,2,19.55,282.655
237,14,2,20.0,291.952
238,14,2,24.5,350.495
239,14,3,16.5,235.596
240,14,3,19.0,280.8
241,14,3,19.5,294.211
242,14,3,24.0,353.84
243,14,3,26.0,379.1485
244,14,4,13.0,182.636
245,14,4,16.5,229.784
246,15,1,5.0,58.29
247,15,1,7.14,87.026
248,15,1,7.15,87.5545
249,15,1,8.0,99.0985
250,15,1,8.01,99.049
251,15,1,9.0,111.371
252,15,1,12.0,154.618
253,15,1,12.24,160.129
254,15,1,12.45,159.7995
255,15,1,13.0,167.62
256,15,1,14.0,180.495
257,15,1,16.0,207.961
258,15,2,15.56,218.48
259,15,2,16.0,219.472
260,15,2,17.0,244.58
261,15,2,20.0,281.938
262,15,2,24.0,344.276
263,15,2,24.5,339.292
264,15,3,16.0,231.99
265,15,3,20.0,292.968
266,15,3,24.0,356.68
267,15,4,16.0,220.4
268,16,1,5.0,54.1025
269,16,1,6.0,67.9765
270,16,1,7.0,81.613
271,16,1,8.52,102.88
272,16,1,10.08,126.2
273,16,1,12.05,154.3165
274,17,2,16.0,231.996
275,17,2,16.01,245.435
276,17,2,16.5,233.45
277,17,2,20.0,291.348
278,17,2,23.5,343.4255
279,17,3,16.5,243.03
280,17,3,21.5,324.76
281,17,3,24.5,373.25
282,17,4,16.0,233.7
283,18,1,5.0,58.652
284,18,1,6.0,71.072
285,18,1,6.86,84.262
286,18,1,7.0,84.96
287,18,1,9.68,121.3545
288,18,1,12.0,156.0135
289,18,1,15.42,203.7435
290,18,1,16.42,216.38
291,18,2,17.5,253.576
292,18,2,20.5,304.183
293,18,2,22.5,350.89
294,18,3,16.0,231.009
295,18,3,21.0,307.804
296,18,3,25.0,372.37
297,18,3,26.0,381.61
298,18,3,31.0,457.596
299,18,4,17.5,251.715
300,19,2,17.66,253.445
301,19,2,18.5,257.63
302,19,2,19.15,280.36
303,19,2,20.0,281.3575
304,19,2,21.63,329.025
305,19,2,22.5,319.3965
306,19,2,27.0,389.286
307,19,3,17.44,265.78
308,19,3,18.0,262.09
309,19,3,20.0,288.1735
310,19,3,21.14,333.05
311,19,3,22.0,324.83
312,19,3,25.48,405.825
313,19,3,26.5,396.02
314,19,3,28.0,432.092
315,19,4,14.0,194.097
316,19,4,17.66,255.925
317,19,4,18.5,258.195
318,20,1,5.0,56.9345
319,20,1,6.0,70.2385
320,20,1,7.0,85.21
321,20,1,8.0,97.16
322,20,1,9.0,114.0275
323,20,1,9.87,124.514
324,20,1,11.0,144.5725
325,20,1,12.0,154.295
326,20,1,14.0,179.25
327,20,1,16.0,204.75
328,20,1,21.0,267.228
329,21,1,5.02,58.642
330,21,1,5.91,70.15
331,21,1,6.02,70.453
332,21,1,8.3,105.0555
333,21,1,9.16,115.49
334,21,1,11.07,140.915
335,21,1,12.08,153.663
336,21,1,13.04,167.28
337,22,1,5.0,58.908
338,22,1,6.0,71.639
339,22,1,7.0,86.604
340,22,1,7.14,88.6575
341,22,1,8.0,100.002
342,22,1,8.14,101.6185
343,22,1,10.43,130.2065
344,22,1,10.55,132.688
345,22,1,11.91,149.3875
346,22,1,12.0,150.284
347,22,1,14.0,178.3865
348,22,1,16.2,209.8775
349,22,2,16.0,220.782
350,22,2,16.5,231.852
351,22,2,18.87,287.45
352,22,2,20.0,280.005
353,22,2,20.5,292.02
354,22,2,22.0,319.1155
355,22,2,23.5,336.005
356,22,2,24.0,338.005
357,22,2,25.0,343.54
358,22,3,16.0,234.1375
359,22,3,20.0,293.412
360,22,3,21.0,315.4165
361,22,3,22.0,328.7235
362,22,3,24.0,360.832
363,22,3,25.0,375.4775
364,22,3,28.0,437.676
365,22,3,28.5,439.4675
366,22,4,16.0,225.396
367,22,4,16.5,235.555
368,23,2,17.0,229.3
369,23,2,19.5,272.1675
370,23,2,20.0,281.645
371,23,2,22.5,314.28
372,23,2,26.0,369.7
373,23,3,16.0,231.522
374,23,3,19.0,274.479
375,23,3,21.5,308.2325
376,23,3,25.5,376.7385
377,23,4,13.0,177.9575
378,23,4,17.0,225.6095
379,24,2,16.0,231.13
380,24,2,16.22,241.925
381,24,2,16.5,243.8
382,24,2,20.13,304.71
383,24,2,20.5,296.724
384,24,2,23.29,357.03
385,24,2,24.0,352.96
386,24,3,16.5,236.451
387,24,3,20.07,309.08
388,24,3,20.5,300.098
389,24,3,23.0,349.84
390,24,3,25.0,375.19
391,24,3,32.0,521.871
392,24,4,16.5,241.072
393,25,2,15.55,223.185
394,25,2,16.5,218.066
395,25,2,19.62,280.79
396,25,2,20.5,277.5935
397,25,2,21.5,296.745
398,25,2,25.05,363.075
399,25,2,26.0,357.231
400,25,3,16.47,240.35
401,25,3,16.5,236.792
402,25,3,19.86,290.5
403,25,3,20.5,292.043
404,25,3,24.0,353.69
405,25,3,30.5,478.8415
406,25,4,14.0,194.384
407,25,4,16.5,220.663
408,26,2,16.23,221.035
409,26,2,16.5,228.385
410,26,2,18.0,256.8875
411,26,2,22.5,318.16
412,26,2,22.69,327.11
413,26,2,27.0,385.07
414,26,3,17.0,246.8625
415,26,3,21.5,326.36
416,26,3,22.5,337.28
417,26,3,23.44,351.95
418,26,3,23.5,348.995
419,26,3,25.0,369.753
420,26,3,26.0,388.65
421,26,3,28.0,427.9325
422,26,3,32.0,502.825
423,26,4,16.5,221.95
424,27,1,5.0,59.05
425,27,1,6.0,71.49
426,27,1,7.0,84.48
427,27,1,8.0,97.68
428,27,1,9.0,111.245
429,27,1,10.0,124.7125
430,27,1,11.0,138.323
431,27,1,11.14,144.6975
432,27,1,12.0,151.316
433,27,1,14.42,187.094
434,27,1,16.0,206.414
435,27,2,16.0,225.109
436,27,2,21.0,301.883
437,27,2,24.5,359.884
438,27,3,16.0,228.76
439,27,3,20.5,304.518
440,27,3,24.0,357.085
441,27,4,16.0,214.535
442,28,1,5.0,58.667
443,28,1,6.0,71.0105
444,28,1,7.0,83.657
445,28,1,8.0,96.81
446,28,1,10.0,124.0765
447,28,1,13.3,168.974
448,28,1,14.0,178.3485
449,28,1,16.0,205.7685
450,29,1,5.0,59.174
451,29,1,5.01,58.4815
452,29,1,5.99,70.703
453,29,1,6.0,70.182
454,29,1,7.0,82.6045
455,29,1,7.04,83.3925
456,29,1,8.04,96.694
457,29,1,8.27,102.544
458,29,1,9.99,124.774
459,29,1,11.83,150.25
460,29,2,15.51,239.11
461,29,2,16.0,227.93
462,29,2,20.5,306.65
463,29,3,16.0,236.756
464,29,3,20.5,306.5965
465,29,3,23.5,349.6
466,30,1,5.0,57.742
467,30,1,5.03,57.775
468,30,1,6.0,70.407
469,30,1,7.0,83.082
470,30,1,7.64,89.65
471,30,1,8.0,96.21
472,30,1,9.0,113.506
473,30,1,10.0,123.664
474,30,1,11.48,148.2625
475,30,1,12.0,149.6565
476,30,1,13.0,162.461
477,30,1,15.77,199.4075
478,30,1,16.0,202.187
479,30,2,16.0,248.63
480,30,2,16.5,235.15
481,30,2,19.5,283.484
482,30,2,23.0,335.937
483,30,3,16.0,230.82
484,30,3,20.0,327.56
485,30,3,20.5,306.42
486,30,3,24.0,361.338
487,30,4,13.0,166.63
488,30,4,16.0,204.9045
489,31,2,16.5,236.9505
490,31,2,17.0,245.795
491,31,2,20.0,288.4885
492,31,2,24.5,361.31
493,31,3,16.0,232.532
494,31,3,20.0,293.31
495,31,3,21.5,325.01
496,31,3,25.0,378.791
497,31,3,26.0,409.786
498,31,3,36.0,542.75
499,31,4,17.0,239.504
500,32,2,15.77,223.965
501,32,2,16.0,220.0915
502,32,2,21.0,299.87
503,32,2,21.25,303.76
504,32,2,24.0,337.628
505,32,3,15.96,238.75
506,32,3,16.0,231.113
507,32,3,20.0,293.67
508,32,3,24.0,355.0785
509,32,3,25.5,378.284
510,32,4,14.0,199.095
511,32,4,16.0,217.32
512,33,2,16.67,239.6
513,33,2,17.0,243.78
514,33,2,17.5,245.092
515,33,2,18.64,273.035
516,33,2,19.0,273.255
517,33,2,19.5,279.25
518,33,2,20.63,307.085
519,33,2,21.0,307.984
520,33,2,21.5,316.336
521,33,2,22.0,314.569
522,33,2,23.07,346.34
523,33,2,24.0,347.118
524,33,3,17.5,260.375
525,33,3,18.0,256.218
526,33,3,19.15,287.31
527,33,3,20.0,290.105
528,33,3,21.4,319.2
529,33,3,22.5,326.768
530,33,3,25.0,369.3
531,33,3,28.5,438.491
532,33,3,29.0,458.664
533,33,4,17.0,241.446
534,33,4,17.5,245.266
535,34,1,5.15,59.72
536,34,1,6.04,71.42
537,34,1,6.5,78.3955
538,34,1,7.0,83.699
539,34,1,7.29,86.5875
540,34,1,8.0,96.502
541,34,1,8.03,96.493
542,34,1,9.0,111.721
543,34,1,10.03,124.416
544,34,1,11.02,138.117
545,34,1,12.02,150.912
546,34,1,13.28,167.5675
547,34,1,16.0,209.3125
548,34,2,16.31,249.84
549,34,2,16.5,232.793
550,34,2,19.0,270.799
551,34,2,21.0,296.579
552,34,2,24.5,352.056
553,34,3,17.0,240.65
554,34,3,18.5,272.557
555,34,3,20.0,293.568
556,34,3,22.5,334.492
557,34,3,24.0,352.6725
558,34,3,26.5,388.585
559,34,4,12.5,178.85
560,34,4,16.5,229.703
561,35,1,5.0,59.2315
562,35,1,6.0,72.1745
563,35,1,7.0,84.7755
564,35,1,8.0,100.6395
565,35,1,8.01,98.864
566,35,1,9.04,113.1705
567,35,1,10.15,128.437
568,35,1,12.42,160.31
569,35,1,14.44,187.828
570,35,1,16.09,208.869
571,35,2,16.0,233.28
572,35,2,20.0,297.23
573,35,2,22.0,331.69
574,35,2,24.0,352.0
575,35,3,16.5,245.562
576,35,3,20.0,306.004
577,35,3,24.0,358.292
578,35,3,30.0,483.33
579,35,3,33.0,517.385
580,35,4,14.0,207.442
581,35,4,16.0,227.95
582,36,1,5.0,57.898
583,36,1,6.0,70.3425
584,36,1,7.0,83.243
585,36,1,8.0,95.67
586,36,1,9.0,107.7425
587,36,1,10.0,122.184
588,36,1,12.0,148.545
589,36,1,14.0,172.805
590,36,1,16.0,202.44
591,36,1,18.0,228.066
592,37,2,16.76,235.78
593,37,2,17.0,234.235
594,37,2,18.5,261.88
595,37,2,19.0,260.468
596,37,2,21.55,306.5
597,37,2,22.0,308.748
598,37,2,27.0,384.96
599,37,3,16.34,237.84
600,37,3,16.5,234.447
601,37,3,20.98,309.28
602,37,3,21.5,308.4
603,37,3,25.77,389.3
604,37,3,26.5,384.944
605,37,4,17.0,232.184
606,38,1,5.06,59.15
607,38,1,6.07,72.305
608,38,1,8.25,102.018
609,38,1,8.34,104.3305
610,38,1,9.0,114.465
611,38,1,9.97,125.943
612,38,1,10.23,129.826
613,38,1,14.07,181.688
614,38,1,16.04,207.714
615,39,2,16.21,223.3
616,39,2,16.5,227.156
617,39,2,20.16,289.35
618,39,2,20.5,291.392
619,39,2,23.94,354.94
620,39,2,24.5,351.7645
621,39,2,27.0,397.1
622,39,3,16.0,228.925
623,39,3,20.09,293.22
624,39,3,20.5,292.952
625,39,3,23.82,351.98
626,39,3,24.0,354.254
627,39,3,26.5,414.24
628,39,3,31.0,471.734
629,39,4,16.5,226.044
630,40,2,15.89,220.63
631,40,2,16.0,219.68
632,40,2,18.0,251.26
633,40,2,21.0,295.792
634,40,2,25.5,360.515
635,40,3,17.0,250.5855
636,40,3,19.75,297.35
637,40,3,20.0,295.5
638,40,3,26.0,390.4
639,40,3,29.0,444.075
640,40,4,18.0,249.69
641,41,1,5.0,61.96
642,41,1,6.0,75.03
643,41,1,8.02,102.914
644,41,1,10.03,130.0365
645,41,1,12.04,155.7625
646,41,1,17.1,223.1955
647,41,1,17.98,236.036
648,41,1,21.55,288.8425
649,42,1,5.0,57.208
650,42,1,6.0,69.7415
651,42,1,7.0,82.447
652,42,1,8.0,95.102
653,42,1,9.0,111.7905
654,42,1,10.0,123.949
655,42,1,11.0,138.667
656,42,1,14.09,181.5475
657,42,1,16.02,206.893
658,43,1,5.0,58.5215
659,43,1,6.0,70.94
660,43,1,8.0,98.1
661,43,1,9.0,111.396
662,43,1,9.77,121.584
663,43,1,10.0,124.613
664,43,1,12.05,153.3455
665,43,1,12.27,156.131
666,43,1,16.0,207.9205
667,44,1,5.0,59.813
668,44,1,6.0,72.975
669,44,1,6.96,86.7175
670,44,1,8.0,100.59
671,44,1,9.9,126.08
672,44,1,12.0,153.368
673,44,1,14.07,182.032
674,44,1,14.1,182.014
675,45,1,5.03,60.068
676,45,1,7.07,87.67
677,45,1,8.06,100.69
678,45,1,9.0,112.914
679,45,1,10.03,126.35
680,45,1,14.0,180.2435
681,45,1,16.35,209.986
682,45,2,15.98,245.0
683,45,2,16.0,226.265
684,45,2,16.5,234.212
685,45,2,19.5,278.1475
686,45,2,20.0,295.9605
687,45,2,20.5,284.972
688,45,2,22.0,315.65
689,45,3,16.0,229.1385
690,45,3,20.5,303.5005
691,45,3,24.5,375.8655
692,45,3,29.5,435.972
693,45,4,16.5,234.647
694,46,2,16.81,231.08
695,46,2,17.0,232.913
696,46,2,18.5,254.99
697,46,2,19.85,274.07
698,46,2,20.0,283.784
699,46,2,21.5,299.11
700,46,2,27.5,387.9465
701,46,3,16.35,238.65
702,46,3,16.5,237.9
703,46,3,19.3,280.425
704,46,3,20.0,286.7
705,46,3,21.0,305.3705
706,46,3,22.0,313.55
707,46,3,27.0,399.26
708,46,3,28.0,408.265
709,46,4,17.0,232.236
710,47,1,5.0,58.06
711,47,1,6.0,74.803
712,47,1,7.0,88.03
713,47,1,8.0,101.217
714,47,1,10.0,129.99
715,47,1,11.0,144.63
716,47,1,12.0,157.079
717,47,1,14.0,184.6575
718,47,1,16.0,218.92
719,47,2,15.7,230.46
720,47,2,16.0,228.175
721,47,2,17.0,232.2965
722,47,2,20.28,304.08
723,47,2,20.5,299.414
724,47,2,21.5,304.304
725,47,2,23.95,367.24
726,47,2,24.5,360.14
727,47,2,26.0,373.227
728,47,3,15.7,241.875
729,47,3,16.0,235.1
730,47,3,17.0,242.932
731,47,3,20.28,310.22
732,47,3,20.5,308.7
