,racecourse,disttext,raceclass,count
4317,59,2m4f,3,24
4364,60,1m4f,3,24
4365,60,1m4f,4,24
237,2,7f 50yds,4,23
586,7,7f 200yds,6,23
779,11,2m 110yds,E,23
827,11,6f 16yds,5,23
968,14,1m,2,23
997,14,1m4f,D,23
1018,14,2m 110yds,E,23
1123,15,1m4f 100yds,5,23
1183,15,5f,2,23
1228,16,1m4f 10yds,5,23
1335,18,2m6f 110yds,E,23
1563,21,1m 65yds,E,23
1731,22,5f,4,23
1830,24,3m,F,23
1895,26,2m2f,3,23
2128,29,2m,E,23
2201,30,1m2f,7,23
2797,36,1m1f,2,23
2927,38,1m 54yds,5,23
2988,39,2m 110yds,5,23
3272,44,1m4f,4,23
3316,45,1m 14yds,2,23
3434,46,2m5f,E,23
3442,46,2m5f 110yds,F,23
3443,46,2m5f 110yds,G,23
3478,47,1m3f,E,23
3488,47,1m4f,7,23
3574,47,6f,3,23
3653,49,2m1f,5,23
3667,49,2m3f 110yds,5,23
3774,51,6f,4,23
3837,53,2m,G,23
4032,55,2m,C,23
4057,55,2m4f 110yds,E,23
4134,57,1m2f 7yds,E,23
4399,60,7f,3,23
4551,62,1m6f,1,23
9,1,1m2f,1,22
165,2,2m,3,22
224,2,6f,4,22
443,6,5f 213yds,4,22
477,6,7f 214yds,D,22
651,9,2m3f,E,22
691,10,2m 110yds,A,22
898,12,7f 2yds,3,22
906,13,2m1f,3,22
1081,14,7f,2,22
1333,18,2m6f 110yds,4,22
1457,20,1m4f,1,22
1667,22,2m,1,22
1690,22,2m4f,4,22
1739,22,6f,3,22
1774,23,2m3f,4,22
1782,23,2m3f 110yds,F,22
1884,26,2m 110yds,D,22
1928,27,1m,1,22
1969,27,1m4f,7,22
2135,29,2m4f 110yds,D,22
2231,30,1m4f,F,22
2392,31,3m 110yds,3,22
2781,35,7f,6,22
2921,38,1m2f 50yds,4,22
3057,41,1m2f 6yds,3,22
3124,42,1m,5,22
3132,42,1m1f,5,22
3155,42,1m6f 19yds,5,22
3246,43,6f,5,22
3319,45,1m 14yds,5,22
3398,45,5f 6yds,5,22
3836,53,2m,F,22
3842,53,2m4f 110yds,3,22
3938,54,2m,E,22
3971,54,2m5f,E,22
4001,54,6f,5,22
4146,57,1m3f 135yds,E,22
4170,57,5f 10yds,4,22
4262,58,5f,D,22
21,1,1m4f,A,21
48,1,2m3f 110yds,3,21
146,2,1m5f 13yds,3,21
202,2,3m 110yds,4,21
222,2,6f,2,21
352,4,5f 161yds,E,21
406,5,5f,E,21
458,6,5f 59yds,E,21
468,6,6f 209yds,F,21
864,12,1m7f 195yds,4,21
1124,15,1m4f 100yds,6,21
1377,19,2m2f,5,21
1386,19,2m2f 110yds,D,21
1571,21,5f 4yds,4,21
1577,21,5f 4yds,F,21
1738,22,6f,2,21
1870,25,3m2f,5,21
1910,26,2m6f 110yds,D,21
2033,27,6f,3,21
2148,29,5f 218yds,E,21
2152,29,5f 2yds,5,21
2204,30,1m2f,C,21
2297,30,5f,2,21
2307,30,5f,F,21
2405,32,2m,D,21
2709,35,2m,5,21
2778,35,7f,3,21
2811,36,1m4f,2,21
3020,40,2m,D,21
3034,40,2m4f,4,21
3197,43,1m,3,21
3317,45,1m 14yds,3,21
3345,45,1m6f,D,21
3568,47,5f,E,21
3632,48,2m6f 110yds,E,21
3740,51,1m,3,21
3769,51,5f,D,21
4079,55,3m1f,3,21
4093,56,2m,5,21
4182,57,6f,6,21
4215,58,1m1f 79yds,G,21
4219,58,1m4f,E,21
4269,58,5f 20yds,3,21
4286,58,6f,G,21
4345,60,1m,3,21
4394,60,6f,C,21
4469,61,6f 3yds,4,21
182,2,2m4f,5,20
316,4,1m 5yds,4,20
360,5,1m 100yds,D,20
399,5,5f,4,20
518,7,2m1f,D,20
613,8,3m2f,4,20
624,9,1m3f 214yds,F,20
666,9,5f,F,20
888,12,7f 122yds,2,20
908,13,2m1f,5,20
938,13,2m5f 110yds,4,20
1073,14,6f,4,20
1176,15,3m 110yds,4,20
1205,16,1m 114yds,1,20
1208,16,1m 114yds,4,20
1216,16,1m2f 18yds,2,20
1296,18,1m1f 149yds,E,20
1429,20,1m,A,20
1437,20,1m1f,3,20
1492,20,5f,3,20
1539,21,1m4f 17yds,5,20
1626,22,1m 30yds,4,20
1744,22,6f,C,20
1829,24,3m,E,20
1865,25,3m,4,20
1929,27,1m,2,20
1958,27,1m3f,3,20
2009,27,3m,4,20
2140,29,2m7f 110yds,4,20
2244,30,1m5f,F,20
2608,34,2m6f 110yds,3,20
2850,36,7f,2,20
2914,38,1m1f 213yds,D,20
2983,39,2m,4,20
3035,40,2m4f,5,20
3118,41,6f,D,20
3225,43,1m4f 60yds,D,20
3265,44,1m1f 198yds,4,20
3269,44,1m1f 198yds,D,20
3333,45,1m2f 7yds,3,20
3383,45,2m 78yds,1,20
3422,46,2m1f,F,20
3674,49,2m7f 110yds,4,20
3705,50,2m,3,20
3720,50,2m6f,4,20
3794,52,2m,D,20
3819,52,3m,4,20
3883,54,1m 22yds,6,20
4081,55,3m1f,5,20
4116,56,2m6f,F,20
4148,57,1m 67yds,1,20
4395,60,6f,D,20
4426,61,1m3f 101yds,5,20
4446,61,1m6f 17yds,6,20
4488,62,1m,2,20
4573,62,5f,2,20
68,1,2m6f,3,19
324,4,1m 5yds,E,19
338,4,5f 11yds,5,19
389,5,2m 35yds,4,19
489,7,1m3f 107yds,4,19
548,7,3m 110yds,E,19
644,9,2m,E,19
646,9,2m,G,19
652,9,2m3f,F,19
807,11,3m,2,19
845,12,1m2f 75yds,5,19
859,12,1m5f 89yds,1,19
932,13,2m3f 110yds,4,19
956,13,3m,4,19
1121,15,1m4f,F,19
1143,15,2m,2,19
1152,15,2m,F,19
1165,15,2m4f,E,19
1204,15,7f 30yds,F,19
1233,16,1m4f 10yds,E,19
1292,18,1m1f 149yds,6,19
1508,20,6f,C,19
1558,21,1m 65yds,4,19
1579,21,6f 5yds,2,19
1581,21,6f 5yds,4,19
1630,22,1m 30yds,C,19
1732,22,5f,5,19
1737,22,6f,1,19
1861,25,2m5f 110yds,E,19
1874,25,3m2f,F,19
1946,27,1m2f,3,19
2043,27,7f,3,19
2133,29,2m4f 110yds,5,19
2177,30,1m,7,19
2215,30,1m3f 106yds,6,19
2407,32,2m,F,19
2469,33,2m4f,4,19
2505,33,3m1f,4,19
2530,34,1m2f 6yds,2,19
2557,34,1m5f 61yds,1,19
2630,34,5f 34yds,5,19
2647,34,7f,1,19
2651,34,7f,5,19
2680,35,1m2f 32yds,D,19
2681,35,1m2f 32yds,E,19
2746,35,3m,4,19
2756,35,5f,5,19
2885,37,2m5f 110yds,5,19
2940,38,1m6f 15yds,5,19
2947,38,1m6f 15yds,E,19
2962,38,5f 13yds,3,19
3003,39,3m,3,19
3010,39,3m 110yds,D,19
3044,40,2m5f,F,19
3078,41,1m 4yds,4,19
3090,41,2m1f 216yds,5,19
3273,44,1m4f,5,19
3310,44,6f 212yds,6,19
3368,45,2m4f 110yds,3,19
3456,47,1m,3,19
3472,47,1m3f,4,19
3635,48,2m7f,3,19
3776,51,6f,6,19
3827,52,3m 110yds,5,19
4022,54,7f 26yds,D,19
4098,56,2m,F,19
4282,58,6f,C,19
4354,60,1m2f,2,19
4370,60,1m4f,D,19
4384,60,5f,4,19
4389,60,6f,1,19
3,1,1m,3,18
10,1,1m2f,2,18
14,1,1m2f,B,18
167,2,2m,5,18
201,2,3m 110yds,3,18
213,2,5f,4,18
265,3,2m4f,D,18
303,4,1m3f 144yds,D,18
323,4,1m 5yds,D,18
411,5,7f 100yds,4,18
413,5,7f 100yds,6,18
510,7,2m,3,18
622,9,1m3f 214yds,D,18
697,10,2m1f,2,18
713,10,2m5f,2,18
891,12,7f 122yds,5,18
899,12,7f 2yds,4,18
947,13,2m6f 110yds,F,18
1070,14,6f,1,18
1080,14,7f,1,18
1192,15,5f,E,18
1222,16,1m2f 18yds,D,18
1235,16,5f,2,18
1318,18,2m1f 110yds,5,18
1404,19,2m6f,5,18
1450,20,1m1f 192yds,A,18
1460,20,1m4f,4,18
1467,20,1m6f,1,18
1468,20,1m6f,2,18
1482,20,2m,5,18
1548,21,1m5f 9yds,4,18
1621,22,1m2f 95yds,4,18
1639,22,1m3f 200yds,4,18
1718,22,3m,2,18
1797,23,3m2f,4,18
1816,24,2m4f 110yds,3,18
1859,25,2m5f 110yds,5,18
1999,27,2m5f,2,18
2455,33,2m3f,3,18
2468,33,2m4f,3,18
2512,34,1m,2,18
2569,34,2m,4,18
2574,34,2m 110yds,1,18
2649,34,7f,3,18
2783,35,7f,D,18
2817,36,1m4f,C,18
2833,36,5f,1,18
2852,36,7f,4,18
2898,37,3m2f 110yds,4,18
2912,38,1m1f 213yds,6,18
2978,38,6f 15yds,E,18
3056,41,1m2f 6yds,2,18
3085,41,1m 4yds,E,18
3096,41,2m1f 22yds,5,18
3127,42,1m,E,18
3187,42,7f,4,18
3245,43,6f,4,18
3298,44,6f,4,18
3336,45,1m2f 7yds,A,18
3440,46,2m5f 110yds,D,18
3567,47,5f,D,18
3614,48,2m3f,5,18
3627,48,2m6f 110yds,3,18
3715,50,2m4f,5,18
3778,51,6f,D,18
3790,52,2m,3,18
3863,53,2m6f 110yds,E,18
3896,54,1m2f 188yds,4,18
3978,54,3m1f,E,18
4190,58,1m 100yds,C,18
4570,62,2m 88yds,3,18
4589,62,6f,4,18
4614,62,7f,4,18
44,1,2m3f,3,17
70,1,3m,1,17
91,1,6f,3,17
102,1,7f,B,17
192,2,2m5f 110yds,4,17
318,4,1m 5yds,6,17
559,7,5f,4,17
848,12,1m2f 75yds,D,17
855,12,1m4f 66yds,5,17
917,13,2m1f 110yds,3,17
955,13,3m,3,17
979,14,1m2f 60yds,2,17
1089,14,7f,E,17
1116,15,1m4f,6,17
1120,15,1m4f,E,17
1196,15,7f 30yds,3,17
1202,15,7f 30yds,D,17
1213,16,1m 114yds,D,17
1218,16,1m2f 18yds,4,17
1334,18,2m6f 110yds,5,17
1368,18,7f,4,17
1427,20,1m,5,17
1494,20,5f,5,17
1550,21,1m5f 9yds,6,17
1554,21,1m5f 9yds,E,17
1610,22,1m2f 120yds,E,17
1636,22,1m3f 200yds,1,17
1780,23,2m3f 110yds,D,17
1843,25,2m 110yds,D,17
1851,25,2m4f 110yds,5,17
1987,27,2m,B,17
1988,27,2m,C,17
2038,27,6f,C,17
2127,29,2m,D,17
2129,29,2m,F,17
2183,30,1m,G,17
2313,30,6f,1,17
2421,32,2m5f,D,17
2580,34,2m 110yds,C,17
2707,35,2m,3,17
2725,35,2m 19yds,6,17
2760,35,5f,D,17
2953,38,1m 75yds,4,17
3075,41,1m 4yds,1,17
3084,41,1m 4yds,D,17
3122,42,1m,3,17
3133,42,1m1f,6,17
3196,43,1m,2,17
3230,43,2m,5,17
3243,43,6f,2,17
3304,44,6f,E,17
3493,47,1m4f,G,17
3519,47,2m1f,4,17
3532,47,2m4f 110yds,E,17
3560,47,5f,2,17
3717,50,2m5f,4,17
3773,51,6f,3,17
3796,52,2m,F,17
3816,52,2m6f,4,17
4000,54,6f,4,17
4111,56,2m6f,5,17
4147,57,1m3f 135yds,F,17
4187,57,6f,E,17
4204,58,1m1f 103yds,2,17
4239,58,1m6f 166yds,G,17
4265,58,5f,G,17
4351,60,1m,D,17
4468,61,6f 3yds,3,17
61,1,2m4f,C,16
159,2,1m7f,6,16
171,2,2m,D,16
172,2,2m,E,16
186,2,2m4f,E,16
330,4,2m1f 34yds,5,16
351,4,5f 161yds,D,16
560,7,5f,5,16
600,8,2m1f 110yds,G,16
626,9,1m5f 175yds,4,16
661,9,5f,4,16
681,9,7f,F,16
698,10,2m1f,3,16
735,10,3m1f 110yds,1,16
795,11,2m4f,1,16
976,14,1m,D,16
1061,14,5f,5,16
1094,15,1m,4,16
1100,15,1m,E,16
1105,15,1m1f,4,16
1115,15,1m4f,5,16
1150,15,2m,D,16
1184,15,5f,3,16
1209,16,1m 114yds,5,16
1221,16,1m2f 18yds,C,16
1273,17,2m4f,E,16
1350,18,5f,6,16
1357,18,6f,4,16
1388,19,2m2f 110yds,F,16
1418,19,3m3f,5,16
1591,22,1m,3,16
1608,22,1m2f 120yds,C,16
1661,22,1m6f,5,16
1791,23,2m6f 110yds,5,16
1801,23,3m2f,F,16
1995,27,2m4f 110yds,3,16
2093,29,1m1f 218yds,E,16
2184,30,1m,H,16
2209,30,1m2f,H,16
2261,30,2m,F,16
2298,30,5f,3,16
2319,30,6f,7,16
2341,30,7f,C,16
2382,31,2m4f,A,16
2419,32,2m5f,5,16
2444,33,2m1f 110yds,5,16
2551,34,1m4f 5yds,4,16
2581,34,2m 110yds,D,16
2586,34,2m2f 110yds,3,16
2599,34,2m5f,1,16
2745,35,3m,3,16
2761,35,5f,E,16
2788,36,1m,2,16
2931,38,1m 54yds,D,16
3067,41,1m4f 8yds,3,16
3108,41,5f,E,16
3159,42,1m6f 19yds,E,16
3346,45,2m,1,16
3373,45,2m4f 110yds,D,16
3477,47,1m3f,D,16
3540,47,2m5f 110yds,E,16
3682,49,3m 110yds,E,16
3723,50,3m,3,16
3725,50,3m,5,16
3787,51,7f,E,16
3810,52,2m5f,5,16
3885,54,1m 22yds,D,16
3907,54,1m4f 134yds,6,16
4078,55,3m1f,1,16
4090,56,2m,1,16
4108,56,2m6f,2,16
4179,57,6f,3,16
4224,58,1m4f 50yds,2,16
4301,59,2m,3,16
4308,59,2m,F,16
4327,59,2m7f,3,16
4366,60,1m4f,5,16
4369,60,1m4f,C,16
4453,61,2m,5,16
4461,61,5f 43yds,4,16
4531,62,1m4f,1,16
4574,62,5f,3,16
4,1,1m,4,15
11,1,1m2f,3,15
22,1,1m4f,B,15
112,2,1m,D,15
212,2,5f,3,15
253,3,2m1f,F,15
299,4,1m3f 144yds,4,15
459,6,5f 59yds,F,15
485,7,1m1f 61yds,6,15
511,7,2m,4,15
530,7,2m4f,3,15
552,7,3m1f,4,15
573,7,6f 192yds,4,15
679,9,7f,D,15
771,11,1m4f 23yds,F,15
837,11,7f 16yds,D,15
893,12,7f 122yds,C,15
950,13,2m7f 110yds,3,15
971,14,1m,5,15
1011,14,2m 110yds,3,15
1071,14,6f,2,15
1139,15,1m6f,E,15
1191,15,5f,D,15
1193,15,5f,F,15
1214,16,1m 114yds,E,15
1286,17,3m 110yds,3,15
1290,18,1m1f 149yds,4,15
1307,18,1m7f 92yds,5,15
1321,18,2m1f 110yds,F,15
1353,18,5f,E,15
1370,18,7f,6,15
1381,19,2m2f 110yds,3,15
1414,19,3m2f 110yds,5,15
1432,20,1m,D,15
1461,20,1m4f,5,15
1481,20,2m,4,15
1522,21,1m1f 36yds,4,15
1728,22,5f,1,15
1778,23,2m3f 110yds,4,15
1790,23,2m6f 110yds,4,15
1807,24,2m 110yds,3,15
1833,24,3m1f,5,15
1846,25,2m 110yds,G,15
1977,27,1m6f 92yds,D,15
2098,29,1m3f 183yds,6,15
2103,29,1m3f 183yds,E,15
2163,29,7f 9yds,6,15
2171,30,1m,1,15
2232,30,1m4f,G,15
2350,30,7f 140yds,5,15
2449,33,2m1f 110yds,F,15
2499,33,3m,D,15
2561,34,1m5f 61yds,5,15
2606,34,2m5f,D,15
2617,34,3m 110yds,4,15
2625,34,3m2f 110yds,3,15
2686,35,1m 3yds,4,15
2767,35,6f,4,15
2804,36,1m2f,5,15
2939,38,1m6f 15yds,4,15
2955,38,1m 75yds,6,15
3016,40,2m,3,15
3047,40,3m1f 110yds,4,15
3086,41,1m 4yds,F,15
3125,42,1m,6,15
3180,42,6f,D,15
3203,43,1m,E,15
3303,44,6f,D,15
3332,45,1m2f 7yds,2,15
3339,45,1m2f 7yds,D,15
3392,45,3m 110yds,3,15
3403,45,5f 6yds,E,15
3466,47,1m,H,15
3497,47,1m6f,4,15
3502,47,1m6f,E,15
3523,47,2m1f,E,15
3612,48,2m3f,3,15
3681,49,3m 110yds,D,15
3737,50,6f,5,15
3745,51,1m,D,15
3755,51,1m4f,D,15
3798,52,2m 110yds,4,15
3829,53,2m,3,15
3851,53,2m4f 110yds,G,15
3875,53,3m 110yds,E,15
3897,54,1m2f 188yds,5,15
3906,54,1m4f 134yds,5,15
3939,54,2m,F,15
4002,54,6f,6,15
4045,55,2m4f,3,15
4058,55,2m4f 110yds,F,15
4069,55,2m7f,D,15
4119,56,3m1f 110yds,4,15
4176,57,5f 10yds,E,15
4216,58,1m1f 79yds,H,15
4320,59,2m4f,C,15
4321,59,2m4f,D,15
4356,60,1m2f,4,15
4367,60,1m4f,A,15
4422,61,1m2f 21yds,F,15
4473,61,6f 3yds,C,15
4513,62,1m2f 88yds,4,15
6,1,1m,B,14
43,1,2m3f,1,14
46,1,2m3f 110yds,1,14
106,2,1m,2,14
133,2,1m2f,6,14
185,2,2m4f,D,14
205,2,3m 110yds,D,14
267,3,2m4f,F,14
394,5,2m 35yds,E,14
428,6,1m1f 209yds,E,14
561,7,5f,6,14
609,8,2m6f,E,14
684,10,2m,2,14
716,10,2m5f,B,14
838,11,7f 16yds,E,14
842,12,1m2f 75yds,2,14
843,12,1m2f 75yds,3,14
866,12,1m7f 195yds,D,14
881,12,6f 18yds,1,14
912,13,2m1f,F,14
928,13,2m3f,F,14
945,13,2m6f 110yds,D,14
974,14,1m,B,14
1016,14,2m 110yds,C,14
1064,14,5f,D,14
1099,15,1m,D,14
1166,15,2m4f,F,14
1336,18,2m6f 110yds,F,14
1389,19,2m2f 110yds,G,14
1417,19,3m3f,4,14
1424,20,1m,2,14
1516,20,7f,A,14
1517,20,7f,B,14
1519,20,7f,D,14
1603,22,1m2f 120yds,4,14
1670,22,2m,4,14
1692,22,2m4f,B,14
1717,22,3m,1,14
1719,22,3m,3,14
1793,23,3m1f 110yds,4,14
1813,24,2m 110yds,F,14
1855,25,2m4f 110yds,E,14
1860,25,2m5f 110yds,D,14
2006,27,3m,1,14
2032,27,6f,2,14
2042,27,7f,2,14
2064,28,1m2f,6,14
2096,29,1m3f 183yds,4,14
2332,30,7f,1,14
2490,33,2m6f 110yds,1,14
2496,33,3m,3,14
2650,34,7f,4,14
2717,35,2m 110yds,4,14
2779,35,7f,4,14
2798,36,1m1f,A,14
2831,36,2m2f,2,14
2899,37,3m2f 110yds,5,14
2905,37,3m3f,E,14
3061,41,1m2f 6yds,C,14
3068,41,1m4f 8yds,4,14
3098,41,2m1f 22yds,E,14
3121,42,1m,2,14
3126,42,1m,D,14
3193,42,7f,E,14
3226,43,1m4f 60yds,E,14
3285,44,1m6f 15yds,E,14
3338,45,1m2f 7yds,C,14
3396,45,5f 6yds,3,14
3452,46,3m3f 110yds,F,14
3500,47,1m6f,7,14
3587,47,7f,3,14
3671,49,2m3f 110yds,F,14
3733,50,5f,6,14
3743,51,1m,6,14
3746,51,1m,E,14
3797,52,2m,G,14
3974,54,3m1f,3,14
4042,55,2m3f 110yds,4,14
4102,56,2m4f,5,14
4150,57,1m 67yds,3,14
4250,58,2m 46yds,D,14
4414,61,1m2f 21yds,4,14
4429,61,1m3f 101yds,D,14
4449,61,1m6f 17yds,E,14
4487,62,1m,1,14
4533,62,1m4f,3,14
90,1,6f,2,13
107,2,1m,3,13
123,2,1m1f 20yds,5,13
203,2,3m 110yds,5,13
214,2,5f,5,13
236,2,7f 50yds,3,13
277,3,3m,5,13
294,4,1m2f 46yds,E,13
404,5,5f,C,13
472,6,7f 214yds,4,13
594,8,2m1f 110yds,3,13
603,8,2m5f 110yds,4,13
654,9,3m1f 110yds,3,13
675,9,7f,3,13
880,12,5f 16yds,D,13
889,12,7f 122yds,3,13
923,13,2m3f,3,13
995,14,1m4f,B,13
1063,14,5f,B,13
1136,15,1m6f,6,13
1149,15,2m,C,13
1168,15,3m,4,13
1244,16,6f,4,13
1261,17,2m,D,13
1276,17,2m5f 110yds,3,13
1304,18,1m4f,E,13
1345,18,3m1f,5,13
1372,18,7f,D,13
1408,19,2m6f 110yds,D,13
1431,20,1m,C,13
1441,20,1m1f,C,13
1459,20,1m4f,3,13
1524,21,1m1f 36yds,6,13
1557,21,1m 65yds,3,13
1575,21,5f 4yds,D,13
1586,21,6f 5yds,D,13
1609,22,1m2f 120yds,D,13
1658,22,1m6f,2,13
1671,22,2m,A,13
1753,22,7f 30yds,1,13
1762,23,2m,4,13
1772,23,2m1f,F,13
1820,24,2m4f 110yds,D,13
1862,25,2m5f 110yds,F,13
1897,26,2m2f,5,13
1942,27,1m1f,D,13
2018,27,3m 110yds,D,13
2102,29,1m3f 183yds,D,13
2109,29,1m 60yds,6,13
2122,29,1m 9yds,F,13
2136,29,2m4f 110yds,E,13
2243,30,1m5f,E,13
2247,30,1m6f,5,13
2254,30,2m,3,13
2368,31,2m 110yds,4,13
2379,31,2m4f,2,13
2483,33,2m6f,3,13
2497,33,3m,4,13
2578,34,2m 110yds,A,13
2616,34,3m 110yds,3,13
2684,35,1m 3yds,2,13
2765,35,6f,2,13
2775,35,6f,F,13
2777,35,7f,2,13
2793,36,1m,C,13
2849,36,7f,1,13
2854,36,7f,B,13
2862,37,2m 110yds,5,13
2883,37,2m5f 110yds,3,13
2960,38,2m 9yds,F,13
2992,39,2m 110yds,F,13
3033,40,2m4f,3,13
3038,40,2m5f,3,13
3073,41,1m4f 8yds,E,13
3104,41,5f,4,13
3119,41,6f,E,13
3138,42,1m2f,2,13
3192,42,7f,D,13
3276,44,1m4f,D,13
3291,44,5f,4,13
3327,45,1m1f,5,13
3394,45,5f 6yds,1,13
3402,45,5f 6yds,D,13
3484,47,1m4f,3,13
3536,47,2m5f 110yds,4,13
3584,47,6f,H,13
3605,48,2m 110yds,F,13
3621,48,2m4f,4,13
3633,48,2m6f 110yds,F,13
3657,49,2m1f,F,13
3688,50,1m,4,13
3758,51,2m,5,13
3759,51,2m,6,13
3781,51,7f,3,13
3812,52,2m5f,E,13
3823,52,3m,E,13
3853,53,2m5f,4,13
3859,53,2m6f 110yds,5,13
3902,54,1m2f 188yds,F,13
3931,54,2m,3,13
3986,54,5f,5,13
4035,55,2m,F,13
4094,56,2m,A,13
4293,58,7f,H,13
4344,60,1m,2,13
4375,60,1m6f 175yds,4,13
4411,61,1m2f 21yds,1,13
4421,61,1m2f 21yds,E,13
4438,61,1m 3yds,D,13
4454,61,2m,6,13
4561,62,2m2f,4,13
40,1,2m1f,2,12
81,1,5f,1,12
84,1,5f,4,12
86,1,5f,B,12
122,2,1m1f 20yds,4,12
149,2,1m5f 13yds,6,12
229,2,6f,D,12
241,2,7f 50yds,D,12
269,3,2m4f 110yds,3,12
284,3,3m 110yds,4,12
290,4,1m2f 46yds,4,12
341,4,5f 11yds,D,12
390,5,2m 35yds,5,12
416,5,7f 100yds,D,12
432,6,1m3f 196yds,4,12
436,6,1m3f 196yds,D,12
450,6,5f 213yds,F,12
453,6,5f 59yds,4,12
466,6,6f 209yds,D,12
533,7,2m4f,D,12
627,9,1m5f 175yds,5,12
633,9,1m7f 177yds,4,12
680,9,7f,E,12
694,10,2m 110yds,D,12
750,11,1m 14yds,D,12
916,13,2m1f 110yds,2,12
931,13,2m3f 110yds,3,12
969,14,1m,3,12
1037,14,2m3f 110yds,E,12
1101,15,1m,F,12
1110,15,1m1f,E,12
1119,15,1m4f,D,12
1226,16,1m4f 10yds,3,12
1277,17,2m5f 110yds,4,12
1282,17,2m7f 110yds,5,12
1284,17,2m7f 110yds,E,12
1323,18,2m4f 110yds,4,12
1344,18,3m1f,4,12
1425,20,1m,3,12
1507,20,6f,B,12
1545,21,1m4f 17yds,F,12
1549,21,1m5f 9yds,5,12
1553,21,1m5f 9yds,D,12
1561,21,1m 65yds,C,12
1580,21,6f 5yds,3,12
1734,22,5f,C,12
1767,23,2m1f,3,12
1863,25,2m5f 110yds,G,12
1908,26,2m6f 110yds,5,12
1953,27,1m2f,C,12
2005,27,2m5f,D,12
2013,27,3m 110yds,3,12
2049,27,7f,D,12
