,racecourse,disttext,raceclass,count
2085,28,6f,5,12
2086,28,6f,6,12
2143,29,5f 218yds,4,12
2150,29,5f 2yds,3,12
2160,29,7f 9yds,3,12
2266,30,2m 110yds,5,12
2293,30,3m,4,12
2365,31,2m 110yds,1,12
2376,31,2m1f,3,12
2426,32,3m,5,12
2429,32,3m,E,12
2459,33,2m3f 110yds,3,12
2467,33,2m3f 110yds,G,12
2486,33,2m6f,D,12
2553,34,1m4f 5yds,A,12
2563,34,1m5f 61yds,C,12
2572,34,2m,C,12
2613,34,3m,3,12
2738,35,2m4f,F,12
2752,35,3m,F,12
2792,36,1m,A,12
2806,36,1m2f,A,12
2863,37,2m1f,3,12
2897,37,3m2f 110yds,3,12
2963,38,5f 13yds,4,12
2968,38,5f 13yds,E,12
3051,40,3m1f 110yds,F,12
3054,40,3m2f,5,12
3182,42,6f,F,12
3288,44,1m6f 21yds,4,12
3312,44,6f 212yds,D,12
3324,45,1m 14yds,D,12
3356,45,2m 110yds,A,12
3446,46,3m3f,5,12
3513,47,2m,D,12
3592,47,7f,C,12
3597,47,7f,H,12
3602,48,2m 110yds,C,12
3617,48,2m3f,E,12
3677,49,3m 110yds,3,12
3683,49,3m 110yds,F,12
3721,50,2m6f,5,12
3757,51,2m,4,12
3779,51,6f,E,12
3784,51,7f,6,12
3786,51,7f,D,12
3820,52,3m,5,12
3957,54,2m4f 110yds,4,12
4029,55,2m,5,12
4071,55,2m7f,F,12
4113,56,2m6f,C,12
4118,56,3m1f 110yds,3,12
4142,57,1m3f 135yds,6,12
4178,57,6f,2,12
4287,58,6f,H,12
4326,59,2m4f 110yds,4,12
4409,61,1m1f,5,12
4484,61,7f 3yds,E,12
4498,62,1m 208yds,2,12
4500,62,1m 208yds,4,12
4522,62,1m3f 195yds,C,12
4591,62,6f,B,12
4611,62,7f,1,12
37,1,2m 110yds,C,11
76,1,3m,C,11
99,1,7f,3,11
361,5,1m 100yds,E,11
407,5,5f,F,11
515,7,2m1f,3,11
555,7,3m2f,3,11
630,9,1m5f 175yds,E,11
720,10,2m5f 110yds,1,11
728,10,3m,B,11
730,10,3m 110yds,2,11
731,10,3m 110yds,3,11
773,11,2m 110yds,3,11
788,11,2m3f 110yds,4,11
816,11,3m,F,11
820,11,5f 16yds,5,11
833,11,7f 16yds,4,11
872,12,5f 16yds,2,11
873,12,5f 16yds,3,11
884,12,6f 18yds,4,11
986,14,1m2f 60yds,D,11
1017,14,2m 110yds,D,11
1036,14,2m3f 110yds,D,11
1041,14,2m4f,E,11
1050,14,3m 110yds,4,11
1058,14,5f,2,11
1088,14,7f,D,11
1206,16,1m 114yds,2,11
1220,16,1m2f 18yds,B,11
1246,16,6f,C,11
1258,17,2m,3,11
1363,18,6f,F,11
1392,19,2m4f,3,11
1413,19,3m2f 110yds,4,11
1442,20,1m1f,D,11
1455,20,1m3f,5,11
1490,20,5f,1,11
1518,20,7f,C,11
1533,21,1m3f 16yds,E,11
1544,21,1m4f 17yds,E,11
1555,21,1m5f 9yds,F,11
1564,21,1m 65yds,F,11
1588,21,6f 5yds,F,11
1637,22,1m3f 200yds,2,11
1688,22,2m4f,2,11
1689,22,2m4f,3,11
1745,22,6f,D,11
1757,22,7f 30yds,C,11
1763,23,2m,5,11
1770,23,2m1f,D,11
1803,24,2m,E,11
1814,24,2m 110yds,G,11
1823,24,2m4f 110yds,G,11
1864,25,3m,3,11
1937,27,1m,C,11
1943,27,1m1f,E,11
1957,27,1m3f,2,11
1989,27,2m,D,11
2062,28,1m2f,4,11
2063,28,1m2f,5,11
2083,28,6f,3,11
2104,29,1m3f 183yds,F,11
2106,29,1m 60yds,3,11
2130,29,2m,G,11
2167,29,7f 9yds,D,11
2236,30,1m5f,3,11
2237,30,1m5f,4,11
2326,30,6f,G,11
2340,30,7f,B,11
2346,30,7f,H,11
2367,31,2m 110yds,3,11
2457,33,2m3f,5,11
2470,33,2m4f,5,11
2511,34,1m,1,11
2529,34,1m2f 6yds,1,11
2531,34,1m2f 6yds,3,11
2536,34,1m2f 6yds,C,11
2627,34,5f 34yds,2,11
2629,34,5f 34yds,4,11
2655,34,7f,D,11
2696,35,1m4f 93yds,D,11
2723,35,2m 19yds,4,11
2764,35,6f,1,11
2782,35,7f,C,11
2807,36,1m2f,B,11
2815,36,1m4f,A,11
2824,36,2m,1,11
2895,37,2m6f,F,11
2910,38,1m1f 213yds,4,11
2930,38,1m 54yds,C,11
2979,38,6f 15yds,F,11
2993,39,2m 110yds,G,11
3032,40,2m2f,5,11
3072,41,1m4f 8yds,D,11
3103,41,5f,3,11
3135,42,1m1f,E,11
3146,42,1m2f,E,11
3167,42,5f,4,11
3176,42,6f,4,11
3219,43,1m4f 10yds,3,11
3249,43,6f,C,11
3252,44,1m,2,11
3364,45,2m4f,3,11
3410,45,7f 16yds,C,11
3420,46,2m1f,D,11
3428,46,2m4f,3,11
3455,47,1m,2,11
3481,47,1m3f,H,11
3537,47,2m5f 110yds,5,11
3549,47,3m 110yds,E,11
3566,47,5f,C,11
3638,48,3m3f,3,11
3684,49,3m 110yds,G,11
3698,50,1m4f,5,11
3704,50,2m,2,11
3739,51,1m,2,11
3822,52,3m,D,11
3970,54,2m5f,D,11
4067,55,2m7f,5,11
4087,55,3m1f,F,11
4114,56,2m6f,D,11
4137,57,1m3f 135yds,1,11
4138,57,1m3f 135yds,2,11
4145,57,1m3f 135yds,D,11
4155,57,1m 67yds,C,11
4177,57,6f,1,11
4185,57,6f,C,11
4195,58,1m 100yds,H,11
4210,58,1m1f 79yds,C,11
4295,58,7f 32yds,2,11
4334,59,3m,3,11
4352,60,1m,E,11
4360,60,1m2f,E,11
4378,60,1m6f 175yds,D,11
4379,60,2m 24yds,3,11
4401,60,7f,5,11
4413,61,1m2f 21yds,3,11
4450,61,1m6f 17yds,F,11
4489,62,1m,3,11
4612,62,7f,2,11
19,1,1m4f,3,10
38,1,2m 110yds,D,10
94,1,6f,B,10
97,1,7f,1,10
126,2,1m1f 20yds,E,10
128,2,1m2f,1,10
130,2,1m2f,3,10
137,2,1m2f,E,10
151,2,1m5f 13yds,E,10
210,2,5f,1,10
262,3,2m4f,3,10
333,4,2m1f 34yds,E,10
373,5,1m1f 207yds,F,10
537,7,2m4f 110yds,E,10
556,7,3m2f,4,10
612,8,3m2f,3,10
618,9,1m3f 214yds,3,10
619,9,1m3f 214yds,4,10
645,9,2m,F,10
653,9,2m3f,G,10
689,10,2m 110yds,2,10
696,10,2m1f,1,10
700,10,2m1f,B,10
723,10,2m5f 110yds,B,10
761,11,1m2f 36yds,D,10
787,11,2m3f 110yds,3,10
823,11,5f 16yds,E,10
841,12,1m2f 75yds,1,10
862,12,1m5f 89yds,A,10
867,12,2m2f 147yds,2,10
868,12,2m2f 147yds,B,10
890,12,7f 122yds,4,10
901,12,7f 2yds,B,10
913,13,2m1f,G,10
978,14,1m2f 60yds,1,10
1000,14,1m6f 132yds,1,10
1032,14,2m3f 110yds,3,10
1076,14,6f,C,10
1087,14,7f,C,10
1093,15,1m,3,10
1128,15,1m5f,6,10
1177,15,3m 110yds,5,10
1203,15,7f 30yds,E,10
1210,16,1m 114yds,A,10
1224,16,1m4f 10yds,1,10
1225,16,1m4f 10yds,2,10
1231,16,1m4f 10yds,C,10
1242,16,6f,2,10
1256,16,7f,D,10
1328,18,2m4f 110yds,F,10
1329,18,2m5f,3,10
1373,18,7f,E,10
1436,20,1m1f,2,10
1446,20,1m1f 192yds,2,10
1465,20,1m4f,D,10
1474,20,1m6f,B,10
1535,21,1m4f 17yds,1,10
1547,21,1m5f 9yds,3,10
1632,22,1m 30yds,E,10
1668,22,2m,2,10
1673,22,2m,C,10
1675,22,2m,E,10
1750,22,7f,3,10
1756,22,7f 30yds,A,10
1848,25,2m4f 110yds,2,10
1879,26,2m 110yds,3,10
1903,26,2m2f,F,10
1912,26,2m6f 110yds,F,10
1919,26,3m1f,4,10
1944,27,1m2f,1,10
1945,27,1m2f,2,10
1965,27,1m4f,3,10
1971,27,1m4f,C,10
1972,27,1m4f,D,10
1973,27,1m4f,E,10
1986,27,2m,A,10
2029,27,5f,D,10
2039,27,6f,D,10
2050,27,7f,E,10
2107,29,1m 60yds,4,10
2137,29,2m4f 110yds,F,10
2151,29,5f 2yds,4,10
2168,29,7f 9yds,E,10
2296,30,5f,1,10
2327,30,6f,H,10
2409,32,2m4f,3,10
2442,33,2m1f 110yds,3,10
2480,33,2m5f 110yds,F,10
2522,34,1m1f,3,10
2540,34,1m3f 5yds,1,10
2562,34,1m5f 61yds,A,10
2595,34,2m3f,E,10
2614,34,3m 110yds,1,10
2615,34,3m 110yds,2,10
2626,34,5f 34yds,1,10
2637,34,6f 8yds,1,10
2663,35,1m,5,10
2664,35,1m,6,10
2721,35,2m 19yds,2,10
2728,35,2m 19yds,E,10
2742,35,2m6f,5,10
2750,35,3m,D,10
2753,35,5f,2,10
2755,35,5f,4,10
2774,35,6f,E,10
2826,36,2m,3,10
2843,36,6f,4,10
2845,36,6f,A,10
2871,37,2m1f,G,10
2887,37,2m6f,2,10
2896,37,2m6f,G,10
2936,38,1m6f 15yds,1,10
2941,38,1m6f 15yds,6,10
2951,38,1m 75yds,2,10
2969,38,6f 15yds,1,10
2980,38,6f 15yds,G,10
3006,39,3m 110yds,3,10
3024,40,2m1f,3,10
3029,40,2m1f,E,10
3042,40,2m5f,D,10
3058,41,1m2f 6yds,4,10
3064,41,1m2f 6yds,F,10
3065,41,1m4f 8yds,1,10
3088,41,2m1f 216yds,3,10
3089,41,2m1f 216yds,4,10
3100,41,2m5f 122yds,5,10
3117,41,6f,C,10
3162,42,2m 4yds,6,10
3184,42,7f,1,10
3202,43,1m,D,10
3222,43,1m4f 10yds,6,10
3239,43,5f,D,10
3286,44,1m6f 21yds,2,10
3294,44,5f,D,10
3296,44,6f,1,10
3306,44,6f 212yds,2,10
3321,45,1m 14yds,A,10
3322,45,1m 14yds,B,10
3357,45,2m 110yds,B,10
3377,45,2m6f,3,10
3507,47,2m,3,10
3511,47,2m,7,10
3522,47,2m1f,D,10
3544,47,3m 110yds,3,10
3586,47,7f,2,10
3608,48,2m1f 110yds,3,10
3620,48,2m4f,3,10
3690,50,1m,6,10
3747,51,1m,F,10
3817,52,2m6f,5,10
3826,52,3m 110yds,4,10
3871,53,3m,F,10
3876,53,3m 110yds,F,10
3954,54,2m3f,F,10
3993,54,5f 110yds,5,10
4047,55,2m4f,5,10
4062,55,2m6f,5,10
4104,56,2m5f,3,10
4124,57,1m2f 7yds,1,10
4324,59,2m4f,G,10
4343,60,1m,1,10
4386,60,5f,C,10
4393,60,6f,A,10
4397,60,7f,1,10
4403,60,7f,B,10
4419,61,1m2f 21yds,C,10
4430,61,1m3f 101yds,E,10
4613,62,7f,3,10
23,1,1m4f,C,9
36,1,2m 110yds,B,9
41,1,2m1f,3,9
47,1,2m3f 110yds,2,9
56,1,2m 45yds,D,9
57,1,2m4f,1,9
58,1,2m4f,2,9
59,1,2m4f,A,9
66,1,2m5f 159yds,2,9
93,1,6f,A,9
129,2,1m2f,2,9
135,2,1m2f,C,9
150,2,1m5f 13yds,C,9
163,2,2m,1,9
184,2,2m4f,C,9
199,2,2m6f,E,9
230,2,6f,E,9
279,3,3m,D,9
293,4,1m2f 46yds,D,9
312,4,1m5f 22yds,E,9
335,4,5f 11yds,1,9
337,4,5f 11yds,4,9
342,4,5f 11yds,E,9
343,4,5f 11yds,F,9
385,5,1m4f 16yds,E,9
457,6,5f 59yds,D,9
462,6,6f 209yds,4,9
480,6,7f 214yds,G,9
535,7,2m4f,F,9
544,7,3m 110yds,3,9
597,8,2m1f 110yds,D,9
611,8,2m6f,G,9
638,9,1m7f 177yds,F,9
639,9,2m,3,9
664,9,5f,D,9
670,9,5f 212yds,D,9
692,10,2m 110yds,B,9
717,10,2m5f,C,9
726,10,3m,3,9
737,10,3m1f 110yds,3,9
751,11,1m 14yds,E,9
762,11,1m2f 36yds,E,9
801,11,2m4f,B,9
858,12,1m4f 66yds,E,9
885,12,6f 18yds,5,9
959,13,3m 110yds,4,9
967,14,1m,1,9
1001,14,1m6f 132yds,2,9
1004,14,1m6f 132yds,5,9
1015,14,2m 110yds,B,9
1019,14,2m 110yds,F,9
1020,14,2m2f,1,9
1026,14,2m3f,3,9
1035,14,2m3f 110yds,C,9
1049,14,3m 110yds,3,9
1075,14,6f,A,9
1109,15,1m1f,D,9
1111,15,1m1f,F,9
1170,15,3m,D,9
1236,16,5f,3,9
1243,16,6f,3,9
1272,17,2m4f,D,9
1274,17,2m4f,F,9
1289,18,1m1f 149yds,3,9
1297,18,1m1f 149yds,F,9
1310,18,1m7f 92yds,E,9
1322,18,2m1f 110yds,G,9
1331,18,2m5f,5,9
1348,18,5f,4,9
1385,19,2m2f 110yds,C,9
1390,19,2m4f,1,9
1428,20,1m,6,9
1430,20,1m,B,9
1478,20,2m,1,9
1488,20,2m5f,2,9
1499,20,5f,E,9
1500,20,6f,1,9
1534,21,1m3f 16yds,F,9
1644,22,1m3f 200yds,D,9
1645,22,1m3f 200yds,E,9
1695,22,2m4f,E,9
1743,22,6f,A,9
1764,23,2m,E,9
1783,23,2m3f 110yds,G,9
1939,27,1m,E,9
1962,27,1m3f,7,9
1990,27,2m,E,9
2048,27,7f,C,9
2053,28,1m,3,9
2055,28,1m,5,9
2061,28,1m2f,3,9
2120,29,1m 9yds,D,9
2158,29,7f 9yds,1,9
2179,30,1m,C,9
2186,30,1m1f,6,9
2202,30,1m2f,A,9
2233,30,1m4f,H,9
2234,30,1m5f,1,9
2338,30,7f,7,9
2353,30,7f 140yds,D,9
2373,31,2m 110yds,D,9
2393,31,3m 110yds,4,9
2394,31,3m 110yds,A,9
2446,33,2m1f 110yds,C,9
2466,33,2m3f 110yds,F,9
2500,33,3m,E,9
2517,34,1m,B,9
2523,34,1m1f,5,9
2559,34,1m5f 61yds,3,9
2666,35,1m,D,9
2673,35,1m2f 32yds,1,9
2739,35,2m4f,G,9
2741,35,2m6f,4,9
2751,35,3m,E,9
2802,36,1m2f,3,9
2805,36,1m2f,6,9
2837,36,5f,A,9
2846,36,6f,B,9
2851,36,7f,3,9
2902,37,3m3f,5,9
2916,38,1m1f 213yds,F,9
2920,38,1m2f 50yds,3,9
2938,38,1m6f 15yds,3,9
2946,38,1m6f 15yds,D,9
2949,38,1m6f 15yds,G,9
2966,38,5f 13yds,C,9
2972,38,6f 15yds,4,9
3001,39,2m4f 110yds,F,9
3013,39,3m3f,3,9
3062,41,1m2f 6yds,D,9
3107,41,5f,D,9
3111,41,6f,2,9
3145,42,1m2f,D,9
3160,42,1m6f 19yds,F,9
3175,42,6f,3,9
3228,43,2m,2,9
3231,43,2m,6,9
3234,43,2m,E,9
3251,44,1m,1,9
3260,44,1m,E,9
3262,44,1m1f 198yds,1,9
3270,44,1m1f 198yds,E,9
3277,44,1m4f,E,9
3283,44,1m6f 15yds,C,9
3287,44,1m6f 21yds,3,9
3302,44,6f,C,9
3323,45,1m 14yds,C,9
3360,45,2m 110yds,E,9
3362,45,2m4f,1,9
3399,45,5f 6yds,A,9
3401,45,5f 6yds,C,9
3414,46,2m 110yds,5,9
3461,47,1m,C,9
3516,47,2m,G,9
3527,47,2m4f 110yds,3,9
3557,47,3m2f,F,9
3573,47,6f,2,9
3623,48,2m5f 110yds,3,9
3646,49,2m 110yds,4,9
3650,49,2m1f,2,9
3660,49,2m3f,5,9
3696,50,1m4f,3,9
3754,51,1m4f,C,9
3767,51,5f,6,9
3777,51,6f,C,9
3811,52,2m5f,D,9
3814,52,2m5f,G,9
3854,53,2m5f,5,9
3857,53,2m6f 110yds,3,9
3888,54,1m 22yds,G,9
3937,54,2m,D,9
3945,54,2m 39yds,5,9
3981,54,3m2f,5,9
4016,54,7f 26yds,3,9
4060,55,2m6f,3,9
4100,56,2m4f,3,9
4144,57,1m3f 135yds,C,9
4235,58,1m5f 194yds,7,9
4249,58,2m 119yds,7,9
4251,58,2m 46yds,E,9
4294,58,7f 32yds,1,9
4311,59,2m 110yds,4,9
4387,60,5f,D,9
4400,60,7f,4,9
4440,61,1m 3yds,F,9
4475,61,6f 3yds,E,9
4476,61,6f 3yds,F,9
4477,61,7f 3yds,3,9
4497,62,1m 208yds,1,9
4506,62,1m2f 85yds,B,9
4539,62,1m5f 194yds,C,9
4592,62,6f,C,9
4617,62,7f 202yds,B,9
7,1,1m,C,8
13,1,1m2f,A,8
20,1,1m4f,4,8
39,1,2m1f,1,8
54,1,2m 45yds,B,8
62,1,2m4f,D,8
144,2,1m2f 192yds,F,8
190,2,2m5f 110yds,2,8
200,2,3m 110yds,2,8
227,2,6f,B,8
240,2,7f 50yds,C,8
245,3,2m1f,2,8
272,3,2m4f 110yds,D,8
280,3,3m,E,8
295,4,1m2f 46yds,F,8
396,5,5f,1,8
422,6,1m1f 209yds,4,8
439,6,1m3f 196yds,G,8
449,6,5f 213yds,E,8
469,6,6f 209yds,G,8
506,7,1m6f 32yds,6,8
523,7,2m1f 52yds,6,8
545,7,3m 110yds,4,8
575,7,6f 192yds,6,8
578,7,6f 192yds,E,8
602,8,2m5f 110yds,3,8
605,8,2m6f,3,8
657,9,3m1f 110yds,E,8
672,9,5f 212yds,F,8
682,9,7f,G,8
683,10,2m,1,8
722,10,2m5f 110yds,A,8
727,10,3m,A,8
744,10,3m3f 110yds,1,8
785,11,2m2f,E,8
814,11,3m,D,8
839,11,7f 16yds,F,8
851,12,1m4f 66yds,1,8
857,12,1m4f 66yds,D,8
897,12,7f 2yds,2,8
915,13,2m1f 110yds,1,8
930,13,2m3f 110yds,2,8
961,13,3m 110yds,D,8
962,13,3m 110yds,E,8
966,13,4m,3,8
973,14,1m,A,8
994,14,1m4f,A,8
1008,14,1m6f 132yds,D,8
1034,14,2m3f 110yds,5,8
1048,14,3m 110yds,2,8
1067,14,5f 140yds,2,8
1078,14,6f,E,8
1140,15,1m6f,F,8
1190,15,5f,C,8
1223,16,1m2f 18yds,E,8
1280,17,2m7f 110yds,3,8
1305,18,1m4f,F,8
1313,18,2m,5,8
1342,18,2m 93yds,F,8
1422,19,3m4f,3,8
1449,20,1m1f 192yds,5,8
1458,20,1m4f,2,8
1509,20,6f,D,8
1515,20,7f,5,8
1526,21,1m1f 36yds,C,8
1529,21,1m1f 36yds,F,8
1532,21,1m3f 16yds,D,8
1540,21,1m4f 17yds,6,8
1562,21,1m 65yds,D,8
1592,22,1m,4,8
1620,22,1m2f 95yds,3,8
1631,22,1m 30yds,D,8
1641,22,1m3f 200yds,A,8
1682,22,2m 45yds,2,8
1693,22,2m4f,C,8
1735,22,5f,D,8
1775,23,2m3f,5,8
1847,25,2m4f 110yds,1,8
1857,25,2m4f 110yds,G,8
1893,26,2m2f,1,8
1901,26,2m2f,D,8
1938,27,1m,D,8
2004,27,2m5f,C,8
2072,28,1m6f,4,8
2226,30,1m4f,7,8
2286,30,2m7f,4,8
2302,30,5f,7,8
2304,30,5f,C,8
2352,30,7f 140yds,C,8
2377,31,2m1f,4,8
2385,31,2m4f,D,8
2423,32,2m5f,F,8
2428,32,3m,D,8
2430,32,3m,F,8
2435,33,2m1f,1,8
2445,33,2m1f 110yds,B,8
2463,33,2m3f 110yds,C,8
2504,33,3m1f,3,8
2565,34,1m5f 61yds,E,8
2570,34,2m,5,8
2583,34,2m1f,2,8
2584,34,2m1f,3,8
2587,34,2m2f 110yds,4,8
2597,34,2m4f,1,8
2598,34,2m4f,2,8
2620,34,3m 110yds,C,8
2624,34,3m2f 110yds,1,8
2633,34,5f 34yds,C,8
2638,34,6f 8yds,2,8
2654,34,7f,C,8
2698,35,1m4f 93yds,F,8
2716,35,2m,G,8
2785,35,7f,F,8
2803,36,1m2f,4,8
2816,36,1m4f,B,8
2821,36,1m6f,2,8
2844,36,6f,5,8
2855,36,7f,C,8
2877,37,2m3f,D,8
2892,37,2m6f,C,8
2906,37,3m3f,F,8
2926,38,1m 54yds,4,8
2967,38,5f 13yds,D,8
3046,40,3m1f 110yds,3,8
3050,40,3m1f 110yds,E,8
3095,41,2m1f 22yds,4,8
3110,41,6f,1,8
3129,42,1m,G,8
3164,42,2m 4yds,E,8
3189,42,7f,6,8
3198,43,1m,4,8
3201,43,1m,C,8
3206,43,1m1f,3,8
3250,43,6f,E,8
3256,44,1m,6,8
3282,44,1m6f 15yds,5,8
3326,45,1m1f,4,8
3405,45,7f 16yds,2,8
3471,47,1m3f,3,8
3494,47,1m4f,H,8
3501,47,1m6f,D,8
3571,47,5f,H,8
3579,47,6f,C,8
3606,48,2m 110yds,G,8
3634,48,2m6f 110yds,G,8
3645,49,2m 110yds,3,8
3659,49,2m3f,4,8
3675,49,2m7f 110yds,5,8
3707,50,2m,5,8
3764,51,5f,2,8
3808,52,2m5f,3,8
3818,52,3m,3,8
3852,53,2m5f,3,8
3870,53,3m,E,8
3894,54,1m2f 188yds,1,8
3911,54,1m4f 134yds,F,8
3919,54,1m6f 213yds,4,8
3950,54,2m3f,4,8
3972,54,2m5f,F,8
3977,54,3m1f,D,8
3999,54,6f,3,8
4072,55,2m7f,G,8
4103,56,2m5f,1,8
4112,56,2m6f,B,8
4117,56,3m1f 110yds,1,8
4222,58,1m4f,H,8
4237,58,1m6f 166yds,E,8
4253,58,2m 46yds,G,8
4312,59,2m 110yds,5,8
4339,59,3m,D,8
4350,60,1m,C,8
4382,60,2m 24yds,C,8
4425,61,1m3f 101yds,4,8
4443,61,1m6f 17yds,2,8
4485,61,7f 3yds,F,8
4552,62,1m6f,2,8
15,1,1m2f,C,7
35,1,2m 110yds,A,7
60,1,2m4f,B,7
111,2,1m,C,7
183,2,2m4f,B,7
274,3,3m,2,7
278,3,3m,C,7
329,4,2m1f 34yds,4,7
350,4,5f 161yds,C,7
376,5,1m3f 216yds,E,7
380,5,1m4f 16yds,4,7
397,5,5f,2,7
430,6,1m1f 209yds,G,7
491,7,1m3f 107yds,6,7
499,7,1m3f 206yds,F,7
532,7,2m4f,5,7
553,7,3m1f,5,7
589,7,7f 200yds,E,7
608,8,2m6f,D,7
647,9,2m3f,3,7
659,9,5f,2,7
671,9,5f 212yds,E,7
701,10,2m1f,C,7
708,10,2m4f 110yds,3,7
721,10,2m5f 110yds,2,7
780,11,2m 110yds,F,7
783,11,2m2f,6,7
800,11,2m4f,A,7
812,11,3m,B,7
896,12,7f 2yds,1,7
918,13,2m1f 110yds,4,7
989,14,1m4f,1,7
1009,14,2m 110yds,1,7
1013,14,2m 110yds,5,7
1027,14,2m3f,4,7
1062,14,5f,6,7
1122,15,1m4f 100yds,4,7
1133,15,1m6f,3,7
1164,15,2m4f,D,7
1171,15,3m,E,7
1257,16,7f,E,7
1308,18,1m7f 92yds,6,7
1337,18,2m6f 110yds,G,7
1340,18,2m 93yds,6,7
1433,20,1m,E,7
1473,20,1m6f,A,7
1510,20,6f,E,7
1527,21,1m1f 36yds,D,7
1576,21,5f 4yds,E,7
1623,22,1m 30yds,1,7
1624,22,1m 30yds,2,7
1643,22,1m3f 200yds,C,7
1677,22,2m 110yds,1,7
1694,22,2m4f,D,7
1736,22,5f,E,7
1748,22,7f,1,7
1794,23,3m1f 110yds,5,7
1822,24,2m4f 110yds,F,7
1881,26,2m 110yds,5,7
1900,26,2m2f,C,7
1951,27,1m2f,A,7
1996,27,2m4f 110yds,4,7
2008,27,3m,3,7
2012,27,3m 110yds,2,7
2054,28,1m,4,7
2056,28,1m,6,7
2090,29,1m1f 218yds,6,7
2113,29,1m 8yds,F,7
2125,29,2m,5,7
2139,29,2m7f 110yds,3,7
2203,30,1m2f,B,7
2217,30,1m3f 106yds,E,7
2240,30,1m5f,7,7
2253,30,2m,2,7
2277,30,2m3f 110yds,E,7
2294,30,3m,5,7
2361,31,2m,2,7
2366,31,2m 110yds,2,7
2370,31,2m 110yds,A,7
2384,31,2m4f,C,7
2432,32,3m1f 110yds,3,7
2461,33,2m3f 110yds,5,7
2474,33,2m5f,3,7
2476,33,2m5f,5,7
2514,34,1m,4,7
2537,34,1m2f 6yds,D,7
2555,34,1m4f 5yds,C,7
2575,34,2m 110yds,2,7
2579,34,2m 110yds,B,7
2603,34,2m5f,A,7
2611,34,3m,1,7
2643,34,6f 8yds,B,7
2644,34,6f 8yds,C,7
2648,34,7f,2,7
2668,35,1m,F,7
2669,35,1m1f 9yds,5,7
2678,35,1m2f 32yds,A,7
2682,35,1m2f 32yds,F,7
2699,35,1m4f 93yds,G,7
2713,35,2m,D,7
2715,35,2m,F,7
2772,35,6f,C,7
2808,36,1m2f,D,7
2814,36,1m4f,5,7
