"","racecourse","distance","count"
"1",1,5,161
"2",1,5.5,1
"3",1,6,233
"4",1,6.5,14
"5",1,7,211
"6",1,8,326
"7",1,10,114
"8",1,12,221
"9",1,14,5
"10",1,16,192
"11",1,16.2,33
"12",1,16.5,63
"13",1,17,50
"14",1,19,39
"15",1,19.5,109
"16",1,20,70
"17",1,21.5,41
"18",1,21.72,9
"19",1,22,24
"20",1,22.15,5
"21",1,24,96
"22",1,24.5,37
"23",1,25,9
"24",1,25.5,4
"25",1,30,1
"26",2,5,197
"27",2,6,358
"28",2,7,27
"29",2,7.23,250
"30",2,8,252
"31",2,9,7
"32",2,9.09,87
"33",2,10,165
"34",2,10.87,36
"35",2,13.06,90
"36",2,14,12
"37",2,15,37
"38",2,16,371
"39",2,16.5,7
"40",2,17.48,15
"41",2,20,268
"42",2,21,20
"43",2,21.5,59
"44",2,22,25
"45",2,24.5,97
"46",2,25,118
"47",2,27.5,8
"48",2,29,6
"49",2,32.5,8
"50",2,33,7
"51",3,17,463
"52",3,17.5,128
"53",3,20,186
"54",3,20.5,195
"55",3,24,114
"56",3,24.5,172
"57",3,30,19
"58",3,33,1
"59",4,5.05,421
"60",4,5.73,414
"61",4,8.02,351
"62",4,10,1
"63",4,10.21,281
"64",4,11.65,187
"65",4,13.1,79
"66",4,17.15,78
"67",5,5,575
"68",5,7.45,430
"69",5,8.45,258
"70",5,9.94,326
"71",5,11.98,29
"72",5,12.07,183
"73",5,16.16,72
"74",6,5.27,260
"75",6,5.97,338
"76",6,6,1
"77",6,6.95,413
"78",6,7.97,348
"79",6,9.95,340
"80",6,11.89,268
"81",7,5,171
"82",7,5.7,1
"83",7,5.88,152
"84",7,5.94,12
"85",7,6.87,122
"86",7,6.94,9
"87",7,7.91,159
"88",7,7.97,10
"89",7,9.28,103
"90",7,11.49,35
"91",7,11.94,28
"92",7,12,6
"93",7,14,11
"94",7,14.15,32
"95",7,16,122
"96",7,17,229
"97",7,17.24,16
"98",7,19.5,34
"99",7,20,243
"100",7,20.5,28
"101",7,21,26
"102",7,24,23
"103",7,24.5,98
"104",7,25,28
"105",7,26,86
"106",7,28,6
"107",8,17.5,254
"108",8,21,1
"109",8,21.5,71
"110",8,22,123
"111",8,26,93
"112",8,30,20
"113",9,5,339
"114",9,5.96,279
"115",9,7,483
"116",9,11.97,260
"117",9,13.8,107
"118",9,15.8,102
"119",9,16,323
"120",9,19,226
"121",9,22,7
"122",9,25.45,1
"123",9,25.5,166
"124",9,28.5,2
"125",9,30,10
"126",9,NA,0
"127",10,12,6
"128",10,14.5,4
"129",10,16,76
"130",10,16.5,254
"131",10,17,168
"132",10,20,18
"133",10,20.5,115
"134",10,21,260
"135",10,21.5,44
"136",10,24,109
"137",10,24.5,98
"138",10,25,8
"139",10,25.5,136
"140",10,26,3
"141",10,26.5,69
"142",10,27.5,14
"143",10,28.5,7
"144",10,31,34
"145",10,32,12
"146",10,33,21
"147",11,5.07,142
"148",11,6.07,204
"149",11,7.07,197
"150",11,8.06,251
"151",11,10.16,134
"152",11,12.1,152
"153",11,16.22,44
"154",11,16.5,434
"155",11,18,21
"156",11,19.5,146
"157",11,20,255
"158",11,24,342
"159",11,26.5,48
"160",11,29.5,19
"161",11,NA,0
"162",12,5.07,229
"163",12,5.5,14
"164",12,6.08,137
"165",12,7.01,195
"166",12,7.55,143
"167",12,10.34,228
"168",12,11.36,23
"169",12,12.3,125
"170",12,13.4,43
"171",12,14.41,4
"172",12,15.89,43
"173",12,18.67,20
"174",13,13,22
"175",13,17,322
"176",13,17.5,103
"177",13,19,235
"178",13,19.5,148
"179",13,21.5,33
"180",13,22,3
"181",13,22.5,102
"182",13,23,5
"183",13,23.5,197
"184",13,24,95
"185",13,24.5,38
"186",13,25,4
"187",13,25.5,49
"188",13,30,1
"189",13,30.5,20
"190",13,32,14
"191",14,5,213
"192",14,5.64,24
"193",14,6,376
"194",14,6.5,30
"195",14,7,398
"196",14,8,311
"197",14,10.27,272
"198",14,12,192
"199",14,13,8
"200",14,14.6,98
"201",14,16.5,308
"202",14,18,20
"203",14,19,69
"204",14,19.5,122
"205",14,20,28
"206",14,24,88
"207",14,24.5,53
"208",14,26,27
"209",14,32,3
"210",15,5,530
"211",15,7.14,337
"212",15,8,226
"213",15,9,132
"214",15,11,6
"215",15,12,98
"216",15,12.45,63
"217",15,13,24
"218",15,14,113
"219",15,16,428
"220",15,17,12
"221",15,18.17,1
"222",15,20,231
"223",15,22,1
"224",15,24,117
"225",15,24.5,49
"226",15,27,3
"227",16,5,59
"228",16,6,134
"229",16,7,214
"230",16,8.52,199
"231",16,10.08,200
"232",16,12.05,172
"233",17,16,264
"234",17,16.5,47
"235",17,20,126
"236",17,21.5,164
"237",17,23.5,81
"238",17,24.5,167
"239",17,29.5,4
"240",18,5,182
"241",18,6,210
"242",18,6.86,8
"243",18,7,269
"244",18,9.68,190
"245",18,12,132
"246",18,15.42,33
"247",18,16,83
"248",18,16.42,27
"249",18,17.5,249
"250",18,20.5,44
"251",18,21,141
"252",18,22.5,99
"253",18,25,107
"254",18,26,34
"255",18,28,2
"256",18,31,18
"257",19,14,51
"258",19,18,210
"259",19,18.5,538
"260",19,20,400
"261",19,22,218
"262",19,22.5,251
"263",19,26.5,173
"264",19,27,52
"265",19,28,29
"266",20,5,175
"267",20,6,402
"268",20,7,349
"269",20,8,314
"270",20,9,153
"271",20,9.87,203
"272",20,11,94
"273",20,12,162
"274",20,14,88
"275",20,16,81
"276",20,20,1
"277",20,21,13
"278",21,5.02,299
"279",21,5.91,11
"280",21,6.02,477
"281",21,8.3,265
"282",21,9.16,239
"283",21,11.07,145
"284",21,12.08,105
"285",21,13.04,100
"286",22,5,252
"287",22,6,483
"288",22,7,49
"289",22,7.02,2
"290",22,7.06,1
"291",22,7.12,2
"292",22,7.14,106
"293",22,7.15,1
"294",22,7.17,2
"295",22,8,109
"296",22,8.02,2
"297",22,8.06,2
"298",22,8.09,1
"299",22,8.12,2
"300",22,8.14,281
"301",22,8.15,4
"302",22,8.17,2
"303",22,8.26,4
"304",22,10.43,102
"305",22,10.45,4
"306",22,10.52,1
"307",22,10.55,167
"308",22,10.58,2
"309",22,10.6,1
"310",22,10.7,2
"311",22,11.91,204
"312",22,11.93,4
"313",22,11.97,1
"314",22,12,9
"315",22,12.08,1
"316",22,13,4
"317",22,14,137
"318",22,14.09,2
"319",22,14.17,2
"320",22,16,282
"321",22,16.12,1
"322",22,16.2,23
"323",22,16.5,29
"324",22,17,1
"325",22,20,208
"326",22,20.5,10
"327",22,21,9
"328",22,22,70
"329",22,23,1
"330",22,23.5,49
"331",22,24,135
"332",22,25,14
"333",22,28,17
"334",22,28.5,21
"335",22,29,2
"336",23,5,7
"337",23,13,6
"338",23,14,3
"339",23,16,127
"340",23,17,404
"341",23,19,167
"342",23,19.5,156
"343",23,20,104
"344",23,21.5,26
"345",23,22.5,33
"346",23,25.5,169
"347",23,26,101
"348",23,31,3
"349",24,16,29
"350",24,16.5,481
"351",24,20.5,347
"352",24,23,8
"353",24,24,130
"354",24,25,189
"355",24,32,19
"356",25,14,12
"357",25,16.5,653
"358",25,20.5,396
"359",25,21.5,141
"360",25,24,252
"361",25,26,134
"362",25,30.5,13
"363",26,13,1
"364",26,16,4
"365",26,16.5,268
"366",26,17,138
"367",26,18,146
"368",26,20.5,2
"369",26,21.5,4
"370",26,22.5,311
"371",26,23.5,36
"372",26,25,198
"373",26,26,17
"374",26,27,16
"375",26,28,17
"376",26,32,11
"377",27,5,394
"378",27,6,1045
"379",27,7,1054
"380",27,8,1240
"381",27,9,57
"382",27,9.5,1
"383",27,10,450
"384",27,11,329
"385",27,11.14,6
"386",27,12,558
"387",27,14.42,25
"388",27,16,688
"389",27,18,3
"390",27,20.5,149
"391",27,21,148
"392",27,24,166
"393",27,24.5,63
"394",27,25,3
"395",28,5,34
"396",28,6,85
"397",28,8,82
"398",28,9.21,3
"399",28,10,67
"400",28,13.3,15
"401",28,14,21
"402",28,16,5
"403",29,5.01,201
"404",29,5.99,350
"405",29,7.04,488
"406",29,8.04,107
"407",29,8.27,133
"408",29,9.99,315
"409",29,11.83,207
"410",29,16,336
"411",29,20,1
"412",29,20.5,303
"413",29,23.5,175
"414",29,24,1
"415",30,5,844
"416",30,5.03,10
"417",30,6,1518
"418",30,7,1790
"419",30,7.64,105
"420",30,8,1402
"421",30,9,43
"422",30,9.21,1
"423",30,10,1478
"424",30,10.27,4
"425",30,11.48,125
"426",30,11.8,3
"427",30,12,721
"428",30,13,212
"429",30,14,17
"430",30,15.77,8
"431",30,16,352
"432",30,16.5,68
"433",30,19.5,61
"434",30,20,13
"435",30,20.5,42
"436",30,23,25
"437",30,24,67
"438",30,28,1
"439",30,28.5,1
"440",30,NA,0
"441",31,16,74
"442",31,16.5,107
"443",31,17,80
"444",31,20,209
"445",31,21.5,39
"446",31,22,2
"447",31,24.5,86
"448",31,25,107
"449",31,26,8
"450",31,27,6
"451",31,35.5,2
"452",31,36,13
"453",32,14,7
"454",32,16,612
"455",32,20,219
"456",32,21,233
"457",32,24,264
"458",32,25.5,29
"459",32,26.5,4
"460",32,27.5,5
"461",32,31,2
"462",33,13.5,5
"463",33,17,210
"464",33,17.5,472
"465",33,18,50
"466",33,19,98
"467",33,19.5,185
"468",33,20,195
"469",33,21,66
"470",33,21.5,28
"471",33,22,87
"472",33,22.5,230
"473",33,24,64
"474",33,25,120
"475",33,28.5,23
"476",33,29,8
"477",33,33,2
"478",34,5.15,149
"479",34,6.04,302
"480",34,6.5,22
"481",34,7,415
"482",34,7.29,8
"483",34,8,176
"484",34,8.03,18
"485",34,9,41
"486",34,10.03,342
"487",34,11.02,84
"488",34,12,7
"489",34,12.02,130
"490",34,12.5,31
"491",34,13.28,79
"492",34,16,44
"493",34,16.5,307
"494",34,17,67
"495",34,18.5,72
"496",34,19,78
"497",34,20,60
"498",34,21,95
"499",34,22.5,93
"500",34,24,124
"501",34,24.5,81
"502",34,26.5,43
"503",35,5,237
"504",35,6,323
"505",35,7,312
"506",35,8,99
"507",35,8.01,168
"508",35,9.04,21
"509",35,10.15,229
"510",35,12.42,126
"511",35,14,6
"512",35,14.44,17
"513",35,16,293
"514",35,16.09,95
"515",35,16.5,88
"516",35,17.5,7
"517",35,20,274
"518",35,21,7
"519",35,22,29
"520",35,24,235
"521",35,30,10
"522",35,33,11
"523",36,5,120
"524",36,6,335
"525",36,7,403
"526",36,8,411
"527",36,9,94
"528",36,10,253
"529",36,12,186
"530",36,14,34
"531",36,16,31
"532",36,18,19
"533",37,16.5,207
"534",37,17,448
"535",37,19,216
"536",37,21.5,245
"537",37,22,266
"538",37,26.5,176
"539",37,27,66
"540",38,5,8
"541",38,5.06,361
"542",38,6.07,381
"543",38,8.25,318
"544",38,8.34,247
"545",38,9,4
"546",38,9.97,226
"547",38,10.23,191
"548",38,14.07,153
"549",38,16.04,54
"550",39,16,141
"551",39,16.5,353
"552",39,20.5,372
"553",39,24,139
"554",39,24.5,165
"555",39,26.5,11
"556",39,27,12
"557",39,31,18
"558",40,7,6
"559",40,16,417
"560",40,17,135
"561",40,18,93
"562",40,20,211
"563",40,21,292
"564",40,25.5,86
"565",40,26,206
"566",40,29,15
"567",41,5,184
"568",41,6,393
"569",41,8.02,354
"570",41,10.03,328
"571",41,12.04,181
"572",41,17.1,48
"573",41,17.98,53
"574",41,21.55,15
"575",42,5,207
"576",42,5.05,6
"577",42,6,352
"578",42,7,336
"579",42,8,221
"580",42,8.25,7
"581",42,9,92
"582",42,10,237
"583",42,11,45
"584",42,14.09,137
"585",42,16.02,29
"586",43,5,211
"587",43,6,423
"588",43,8,205
"589",43,8.06,6
"590",43,9,42
"591",43,9.77,173
"592",43,10,80
"593",43,10.86,2
"594",43,11.06,1
"595",43,12.05,112
"596",43,12.27,66
"597",43,16,51
"598",44,5,102
"599",44,6,321
"600",44,6.96,353
"601",44,8,265
"602",44,9.9,178
"603",44,12,134
"604",44,14.07,54
"605",44,14.1,61
"606",45,5.03,379
"607",45,7.07,260
"608",45,8.06,376
"609",45,9,50
"610",45,10.03,364
"611",45,11.41,4
"612",45,14,105
"613",45,16,129
"614",45,16.35,35
"615",45,16.5,268
"616",45,19.5,6
"617",45,20,34
"618",45,20.5,153
"619",45,22,47
"620",45,24,4
"621",45,24.5,147
"622",45,29.5,26
"623",46,16.5,154
"624",46,17,520
"625",46,18.5,10
"626",46,20,320
"627",46,21,150
"628",46,21.5,219
"629",46,22,7
"630",46,27,149
"631",46,27.5,86
"632",46,28,16
"633",46,30,2
"634",47,5,764
"635",47,6,1131
"636",47,7,1034
"637",47,8,1273
"638",47,10,24
"639",47,11,469
"640",47,12,587
"641",47,14,235
"642",47,16,545
"643",47,17,101
"644",47,18,2
"645",47,20.5,269
"646",47,21.5,92
"647",47,24.5,240
"648",47,26,89
"649",47,NA,0
"650",48,16.5,524
"651",48,17.5,144
"652",48,19,140
"653",48,20,122
"654",48,21.5,86
"655",48,22,1
"656",48,22.5,181
"657",48,23,121
"658",48,24,102
"659",48,27,31
"660",48,28,67
"661",48,32,2
"662",49,16.5,72
"663",49,17,405
"664",49,19,125
"665",49,19.5,255
"666",49,23.5,113
"667",49,24,75
"668",49,24.5,154
"669",49,27,18
"670",49,29,2
"671",49,34.5,1
"672",50,5,55
"673",50,6,67
"674",50,8,47
"675",50,10,26
"676",50,12,37
"677",50,14,20
"678",50,16,202
"679",50,19.5,27
"680",50,20,92
"681",50,21,68
"682",50,22,38
"683",50,24,147
"684",50,25.5,21
"685",50,28,3
"686",51,5,283
"687",51,6,279
"688",51,7,312
"689",51,8,291
"690",51,12,150
"691",51,16,55
"692",52,13.5,18
"693",52,16,483
"694",52,16.5,144
"695",52,19.5,214
"696",52,20,2
"697",52,21,133
"698",52,22,124
"699",52,24,85
"700",52,24.5,144
"701",52,25,51
"702",53,16,827
"703",53,19.5,7
"704",53,20,101
"705",53,20.5,408
"706",53,21,120
"707",53,22.5,164
"708",53,23,10
"709",53,24,315
"710",53,24.5,45
"711",53,26,78
"712",53,28,7
"713",53,32.5,8
"714",53,33.5,10
"715",53,34,7
"716",54,5,133
"717",54,5.5,51
"718",54,6,97
"719",54,6.1,55
"720",54,6.76,13
"721",54,7,13
"722",54,7.12,315
"723",54,7.75,10
"724",54,8.09,7
"725",54,8.1,149
"726",54,10.5,13
"727",54,10.85,159
"728",54,10.92,1
"729",54,12.25,6
"730",54,12.61,71
"731",54,14,13
"732",54,14.61,3
"733",54,14.97,56
"734",54,15.04,1
"735",54,15.82,3
"736",54,16,328
"737",54,16.18,33
"738",54,16.5,54
"739",54,18,2
"740",54,19,43
"741",54,19.06,3
"742",54,20,8
"743",54,20.5,101
"744",54,21,115
"745",54,24.5,57
"746",54,25,82
"747",54,25.5,4
"748",54,26,79
"749",54,29,59
"750",55,8,7
"751",55,13,9
"752",55,14,7
"753",55,16,360
"754",55,16.5,194
"755",55,19.5,23
"756",55,20,93
"757",55,20.5,304
"758",55,22,53
"759",55,22.5,28
"760",55,23,72
"761",55,23.5,34
"762",55,24.5,7
"763",55,25,298
"764",55,26,2
"765",55,28.5,1
"766",55,29,2
"767",56,14.5,1
"768",56,16,597
"769",56,20,52
"770",56,21,232
"771",56,21.5,1
"772",56,22,291
"773",56,25.5,232
"774",56,27.5,27
"775",56,28,3
"776",57,5.05,348
"777",57,6,607
"778",57,8.3,560
"779",57,10.03,420
"780",57,11.61,339
"781",57,16,14
"782",57,20,16
"783",57,24,3
"784",57,24.5,4
"785",57,25.5,1
"786",58,5,208
"787",58,5.09,851
"788",58,5.98,1235
"789",58,6,318
"790",58,7,316
"791",58,7.15,1402
"792",58,8.45,354
"793",58,8.64,1431
"794",58,9.36,312
"795",58,9.47,1022
"796",58,12,231
"797",58,12.23,766
"798",58,13.88,305
"799",58,14.75,59
"800",58,16,14
"801",58,16.21,83
"802",58,16.5,7
"803",58,16.54,185
"804",58,20.5,14
"805",58,25,9
"806",58,26,6
"807",59,16,601
"808",59,16.5,34
"809",59,18,3
"810",59,20,360
"811",59,20.5,113
"812",59,23,174
"813",59,23.5,126
"814",59,24,182
"815",60,5,108
"816",60,6,439
"817",60,7,504
"818",60,8,331
"819",60,10,244
"820",60,12,200
"821",60,13,27
"822",60,14.8,48
"823",60,16.11,22
"824",61,5.2,187
"825",61,6.01,459
"826",61,7.01,437
"827",61,8.01,354
"828",61,9,55
"829",61,10.1,273
"830",61,11.46,167
"831",61,14.08,126
"832",61,16,46
"833",61,18.23,1
"834",62,5,176
"835",62,5.01,17
"836",62,5.4,26
"837",62,6,313
"838",62,6.01,35
"839",62,6.97,33
"840",62,6.99,26
"841",62,7,131
"842",62,7.92,36
"843",62,7.93,26
"844",62,8,88
"845",62,8.93,12
"846",62,8.95,48
"847",62,10.39,45
"848",62,10.4,178
"849",62,11.89,36
"850",62,11.9,26
"851",62,12,129
"852",62,13.88,27
"853",62,13.9,36
"854",62,14,46
"855",62,15.89,4
"856",62,15.9,4
"857",62,16.4,33
"858",62,18,18
"859",62,20,5
"860",62,22,1
"861",83,8.5,1
"862",138,21.5,1
"863",172,5,1
"864",172,6,1
"865",172,7,1
"866",172,8,3
"867",172,9,2
"868",172,10,1
"869",201,6,58
"870",201,7,7
"871",201,9,180
"872",201,9.5,4
"873",201,12,14
"874",201,13,4
"875",201,14,41
"876",201,16,242
"877",201,16.5,4
"878",201,17,108
"879",201,18.5,2
"880",201,20,172
"881",201,22,36
"882",202,5,69
"883",202,8,122
"884",202,12,17
"885",202,12.68,10
"886",202,14,51
"887",202,17,120
"888",202,20,43
"889",202,22,1
"890",202,24,50
"891",203,10,149
"892",203,12,24
"893",203,16,348
"894",203,16.45,110
"895",203,16.5,37
"896",203,17,42
"897",203,18,33
"898",203,18.91,5
"899",203,20,381
"900",203,20.55,1
"901",203,22,15
"902",203,24,87
"903",203,24.5,7
"904",204,5,181
"905",204,6,396
"906",204,6.29,38
"907",204,7,396
"908",204,8,369
"909",204,9,40
"910",204,10,315
"911",204,10.5,15
"912",204,11,3
"913",204,12,167
"914",204,14,56
"915",204,16,68
"916",204,20.5,8
"917",205,8,7
"918",205,11,1
"919",205,11.25,10
"920",205,11.95,51
"921",205,12.5,8
"922",205,13,33
"923",205,16,4
"924",205,17.78,287
"925",205,18,20
"926",205,18.23,94
"927",205,18.45,2
"928",205,18.5,101
"929",205,20.5,14
"930",205,21.45,7
"931",205,21.5,41
"932",205,22,96
"933",205,22.5,14
"934",205,23,113
"935",205,24,30
"936",205,28,14
"937",206,5,85
"938",206,6,3
"939",206,7,144
"940",206,9.36,7
"941",206,10,3
"942",206,10.45,73
"943",206,11,1
"944",206,12,7
"945",206,12.31,12
"946",206,12.86,17
"947",206,12.89,18
"948",206,14,1
"949",206,16,412
"950",206,16.45,4
"951",206,18,10
"952",206,20,252
"953",206,22,46
"954",206,23,17
"955",206,24,55
"956",206,25,2
"957",206,26,10
"958",207,5,134
"959",207,6,213
"960",207,7,280
"961",207,7.75,16
"962",207,8,440
"963",207,9,18
"964",207,10.68,325
"965",207,12,188
"966",207,13,1
"967",207,14,1
"968",207,16,26
"969",207,16.61,25
"970",207,17,12
"971",207,18,6
"972",207,19,3
"973",207,20.7,12
"974",207,24,3
"975",208,6,139
"976",208,7,130
"977",208,8,5
"978",208,9,76
"979",208,10,71
"980",208,12,60
"981",208,13,10
"982",208,13.45,3
"983",208,14,9
"984",208,16,590
"985",208,16.45,17
"986",208,17,88
"987",208,18,124
"988",208,18.45,7
"989",208,18.5,1
"990",208,20,329
"991",208,21,34
"992",208,21.45,45
"993",208,21.5,1
"994",208,21.55,2
"995",208,22,41
"996",208,22.45,38
"997",208,22.5,2
"998",208,23,3
"999",208,23.45,2
"1000",208,24,83
"1001",208,25,90
"1002",208,29,26
"1003",209,6.23,4
"1004",209,7,184
"1005",209,8.45,161
"1006",209,8.5,1
"1007",209,12,144
"1008",209,14,22
"1009",209,16,306
"1010",209,17,78
"1011",209,18,62
"1012",209,20,71
"1013",209,21.86,28
"1014",209,22,111
"1015",209,24,22
"1016",210,7,227
"1017",210,8,167
"1018",210,9,4
"1019",210,9.45,207
"1020",210,9.5,3
"1021",210,9.59,17
"1022",210,12,57
"1023",210,14,15
"1024",210,14.07,7
"1025",210,16,378
"1026",210,17,53
"1027",210,18,85
"1028",210,20,274
"1029",210,21.5,7
"1030",210,22,4
"1031",210,24,108
"1032",210,25,10
"1033",211,16,162
"1034",211,18,6
"1035",211,19,189
"1036",211,19.5,17
"1037",211,20,122
"1038",211,22,56
"1039",211,23,5
"1040",211,24,98
"1041",211,24.64,1
"1042",211,25,104
"1043",212,8,1
"1044",212,8.45,198
"1045",212,11,93
"1046",212,12,25
"1047",212,14,46
"1048",212,16,9
"1049",212,17,301
"1050",212,20,114
"1051",212,20.55,43
"1052",212,21,1
"1053",212,22,90
"1054",212,24,5
"1055",213,5,2
"1056",213,6,22
"1057",213,7,48
"1058",213,8,2
"1059",213,9,2
"1060",213,10,2
"1061",214,5,10
"1062",214,6,139
"1063",214,7,426
"1064",214,8,304
"1065",214,9,118
"1066",214,10,273
"1067",214,11,3
"1068",214,12,118
"1069",214,13,3
"1070",214,14,107
"1071",214,16,377
"1072",214,17,74
"1073",214,18,73
"1074",214,19,22
"1075",214,20,85
"1076",214,21,70
"1077",214,22,10
"1078",214,24,126
"1079",214,24.45,2
"1080",215,6,1
"1081",215,6.45,2
"1082",215,6.73,37
"1083",215,7,39
"1084",215,7.23,48
"1085",215,8,49
"1086",215,8.23,42
"1087",215,11,21
"1088",215,11.32,48
"1089",215,12,42
"1090",215,12.5,4
"1091",215,16,439
"1092",215,16.5,7
"1093",215,17,62
"1094",215,18,83
"1095",215,19,134
"1096",215,19.5,45
"1097",215,19.55,74
"1098",215,20,149
"1099",215,21,83
"1100",215,22,139
"1101",215,22.5,1
"1102",215,24,111
"1103",215,28,1
"1104",217,6,24
"1105",217,6.27,24
"1106",217,7,69
"1107",217,8,121
"1108",217,9,15
"1109",217,9.82,2
"1110",217,10,10
"1111",217,12,33
"1112",217,14,30
"1113",217,16,297
"1114",217,16.5,8
"1115",217,17,15
"1116",217,19,51
"1117",217,20,157
"1118",217,22,20
"1119",217,24,79
"1120",218,5,94
"1121",218,5.5,2
"1122",218,6,168
"1123",218,7,84
"1124",218,7.16,7
"1125",218,8,72
"1126",218,8.45,34
"1127",218,8.5,21
"1128",218,8.68,26
"1129",218,8.73,1
"1130",218,9,10
"1131",218,10,53
"1132",218,10.23,18
"1133",218,12,50
"1134",218,14,10
"1135",218,16,606
"1136",218,16.45,1
"1137",218,17,42
"1138",218,18,42
"1139",218,19,69
"1140",218,19.45,1
"1141",218,20,283
"1142",218,21,28
"1143",218,22,14
"1144",218,24,158
"1145",218,28,14
"1146",219,5,46
"1147",219,6,236
"1148",219,7,116
"1149",219,8,163
"1150",219,10,80
"1151",219,11,10
"1152",219,12,17
"1153",219,14,1
"1154",219,16,405
"1155",219,18,1
"1156",219,19,219
"1157",219,20,101
"1158",219,24,80
"1159",220,5,114
"1160",220,5.74,5
"1161",220,5.83,78
"1162",220,7.27,1
"1163",220,8,139
"1164",220,8.06,7
"1165",220,8.34,4
"1166",220,9,16
"1167",220,10,159
"1168",220,11.27,1
"1169",220,12,2
"1170",220,13,38
"1171",220,14,9
"1172",220,16,475
"1173",220,17,89
"1174",220,17.55,1
"1175",220,18,36
"1176",220,20,285
"1177",220,21,9
"1178",220,22,57
"1179",220,23,51
"1180",220,23.45,1
"1181",220,23.5,1
"1182",220,24,115
"1183",222,5.5,3
"1184",222,7.45,11
"1185",222,7.5,4
"1186",222,9.36,7
"1187",222,11,1
"1188",222,12,4
"1189",222,16,778
"1190",222,17,18
"1191",222,18,130
"1192",222,20,398
"1193",222,21,23
"1194",222,22,63
"1195",222,23,4
"1196",222,24,147
"1197",222,25,93
"1198",222,26,1
"1199",222,26.45,3
"1200",222,28,16
"1201",222,30,8
"1202",222,31.5,1
"1203",222,32,3
"1204",222,33,6
"1205",222,34,6
"1206",222,35,1
"1207",222,NA,0
"1208",223,7,182
"1209",223,10,101
"1210",223,10.03,8
"1211",223,11.45,1
"1212",223,11.5,2
"1213",223,12,124
"1214",223,16,272
"1215",223,19,7
"1216",223,20,91
"1217",223,20.45,10
"1218",223,20.5,1
"1219",223,21,44
"1220",223,22,1
"1221",223,24,26
"1222",223,24.45,26
"1223",224,6.45,4
"1224",224,6.5,122
"1225",224,6.91,5
"1226",224,10,69
"1227",224,10.5,4
"1228",224,12,59
"1229",224,14,8
"1230",224,16,241
"1231",224,17,11
"1232",224,18,62
"1233",224,20,121
"1234",224,24,10
"1235",225,8,36
"1236",225,12,3
"1237",225,12.5,20
"1238",225,14,8
"1239",225,16,430
"1240",225,17,1
"1241",225,18,233
"1242",225,18.45,4
"1243",225,20,62
"1244",225,21,3
"1245",225,21.5,1
"1246",225,22,183
"1247",225,22.5,48
"1248",225,24,125
"1249",226,5,197
"1250",226,5.01,1
"1251",226,6,1
"1252",226,7,34
"1253",226,7.14,2
"1254",226,7.45,223
"1255",226,7.5,8
"1256",226,9,87
"1257",226,12,39
"1258",226,12.45,16
"1259",226,12.5,12
"1260",226,14,21
"1261",226,16,231
"1262",226,16.5,4
"1263",226,17,33
"1264",226,18,29
"1265",226,20,174
"1266",226,21,4
"1267",226,23,28
"1268",226,24,30
"1269",228,9,25
"1270",228,12,170
"1271",228,14,51
"1272",228,16,474
"1273",228,20,146
"1274",228,21,39
"1275",228,21.23,28
"1276",228,22,132
"1277",228,24,3
"1278",229,8.45,24
"1279",229,8.5,6
"1280",229,10.68,4
"1281",229,11.73,47
"1282",229,12,5
"1283",229,12.23,3
"1284",229,13,105
"1285",229,14,11
"1286",229,16,384
"1287",229,17,20
"1288",229,18,97
"1289",229,19,43
"1290",229,20,168
"1291",229,22,18
"1292",229,24,46
"1293",229,25,19
